Student_ID,JAMB_Year,Admission_Year,JAMB_Score,English,Mathematics,Physics,Chemistry,Literature,Government,Accounting,Economics,Biology
32afae55-ba1e-44e7-9323-8f69c11b4100,2021,2018,337.0,88.84,55.95,86.48,88.87,,,,,
85dd9c8f-e560-4560-b68a-36d48d4a571c,2021,2018,295.24,88.34,73.06,,,95.72,62.58,,,
22cb1062-4c90-4b66-939d-4298f9b29e3e,2021,2018,337.0,100.0,78.91,,,,,95.96,79.0,
2956937c-bda8-4306-8828-c57d98761313,2021,2018,316.78,72.52,60.41,,,,,84.21,100.0,
8e9d0b4f-3e7a-4cb7-a3ce-eb45189e8dfc,2021,2018,337.0,64.07,92.17,,,,,58.75,100.0,
5a89efb9-c76d-4730-babf-a97fd9a5b11e,2021,2018,295.57,72.43,72.8,,,,,61.63,63.87,
c03c1f69-54e6-4a56-b96c-9af75749558a,2021,2018,337.0,80.93,69.7,,,73.52,100.0,,,
a1fce651-1eaf-4ce7-a166-cc861d30a27d,2021,2018,337.0,83.1,68.46,,,93.71,100.0,,,
87fcb78a-bda2-4a40-8a42-7f2953e3b9b5,2021,2018,301.71,75.27,59.04,76.87,,,,,,62.52
fb8b2d01-bc8c-4342-8aec-da2ef5947598,2021,2018,337.0,61.7,87.41,,,86.95,82.22,,,
7fe30939-a135-4a0f-a94e-d93301837180,2021,2018,315.33,77.91,84.58,86.16,,,,,,87.63
8a6ef796-f5e6-4f31-a45f-f6a997a437ca,2021,2018,337.0,97.82,86.81,,,,,73.83,75.9,
69b96e91-8a85-4c43-ae0e-077f41567d8c,2021,2018,337.0,85.46,69.16,100.0,,,,,,80.85
0eef3a64-740a-4482-bb0d-9fb142b4debf,2021,2018,307.35,67.16,60.66,56.6,88.23,,,,,
c783790e-03bb-41e0-8f9a-942a02c081f4,2021,2018,337.0,67.43,80.97,100.0,,,,,,71.79
e968dbaf-1245-4b8e-81fe-475af1b3d971,2021,2018,337.0,81.58,83.63,,,97.73,79.85,,,
77dc0270-f68c-4a1c-8fc0-a9558f8122d2,2021,2018,322.57,69.69,97.19,73.21,73.23,,,,,
40ee35b7-bb9f-402c-adf5-0af5860109ad,2021,2018,337.0,90.07,58.36,86.88,100.0,,,,,
bbd28bd3-544e-42f3-bd5e-53ecbadcbdae,2021,2018,328.08,64.06,90.76,,,65.37,90.4,,,
8adae944-2673-412e-8b04-c6ef1b962da5,2021,2018,270.66,94.95,65.6,,,62.89,63.43,,,
1dfcea66-6955-4f8e-9153-aeafef3bc8f3,2021,2018,337.0,85.57,66.64,,,,,83.75,78.88,
c4d0e319-8dda-4508-98f3-236349b43fbf,2021,2018,320.76,76.69,68.45,,,57.34,70.91,,,
4491ae52-7854-4773-a1aa-ff8ae8ae61a5,2021,2018,337.0,55.58,77.93,75.61,100.0,,,,,
4cc070fd-bc04-498d-a1ec-a891ca43dd55,2021,2018,291.18,63.76,65.73,60.31,94.92,,,,,
381f56f2-bf31-47d7-b888-4bd36737eb2e,2021,2018,334.63,88.06,72.49,,,65.17,57.63,,,
caa134c1-eac3-4f84-bfa6-8fa0c8bc9ae4,2021,2018,322.74,65.56,79.46,,,,,59.18,80.65,
a40a4785-de42-47c4-aa3b-d732634882f9,2021,2018,328.44,59.9,100.0,82.06,,,,,,70.87
50a713d4-b19b-40c3-ad8e-e5a2e50afb78,2021,2018,270.64,66.23,84.41,,,,,89.06,97.94,
111afde0-b8ee-4b2f-b4f1-44598a67478f,2021,2018,337.0,95.44,82.52,,,93.97,72.0,,,
dc6e9c99-6929-446d-b5a1-3e80374c6fed,2021,2018,337.0,75.34,77.78,100.0,83.62,,,,,
54a70aa4-1689-4bec-a6fe-e6c4a7e546bf,2021,2018,283.99,65.95,57.3,67.36,67.64,,,,,
c8dc1142-76e2-4a3f-a52d-b71484f59539,2021,2018,301.72,82.58,92.66,83.84,81.44,,,,,
e01be69c-077a-4743-8106-99c2d0f6eb6f,2021,2018,285.74,59.25,61.91,60.43,,,,,,81.07
a36de661-6349-4739-b196-a813473ae3af,2021,2018,337.0,92.55,69.57,68.22,86.84,,,,,
257e0abf-d647-434f-bb4d-17c9c048c173,2021,2018,337.0,94.53,78.82,,,69.93,77.53,,,
e29b8b70-6f31-4430-baa6-e549819efd8f,2021,2018,317.8,89.43,63.25,,,87.66,64.7,,,
73b21858-4ed6-48db-91c9-4aafc884637f,2021,2018,319.53,51.72,74.9,,,87.31,57.84,,,
5ada840f-7b58-4b39-9f70-9342918c89b3,2021,2018,263.26,79.58,95.28,,,65.36,87.26,,,
6aad2a12-3c79-4198-95ec-812b4800fc2c,2021,2018,275.34,71.3,52.3,,,,,66.62,86.75,
10a583cd-fd6d-4853-83ba-5dc6600ca6f4,2021,2018,336.95,90.5,67.77,75.84,61.74,,,,,
1bc5debf-73ff-4e12-b598-4a1083535faa,2021,2018,337.0,99.69,66.71,76.07,78.98,,,,,
b108179c-f931-4bf4-9112-39241a2e4b8d,2021,2018,232.74,64.9,74.0,63.2,72.25,,,,,
25605755-ca4d-40be-a219-1472aa8384d9,2021,2018,305.1,82.35,81.85,,,,,65.61,68.72,
5272821a-caa2-4336-8fb0-819b9b9b3577,2021,2018,304.59,52.05,61.39,,,88.24,76.53,,,
3bbe01c6-0c76-4b8f-9960-2aa5fd895a5e,2021,2018,332.42,72.66,62.13,,,84.06,85.72,,,
44734133-9b91-4c06-8d46-bc9dc74c1bed,2021,2018,313.23,58.58,92.67,,,,,58.68,76.41,
384100cb-2c0f-43c5-af7a-057a59b5beef,2021,2018,280.34,93.83,73.72,60.81,85.58,,,,,
e03b6ea1-54e1-47cb-978f-a26ff550e07a,2021,2018,337.0,92.76,53.59,,,93.58,76.71,,,
a9b4e41b-9fd3-4d34-a8e3-ecc8b31b865a,2021,2018,292.7,82.68,86.09,,,81.19,79.97,,,
8bf37cc2-0c94-4ebf-8851-e0895d862046,2021,2018,325.52,77.0,77.18,,,85.23,54.42,,,
7574554e-7787-4018-adcd-799036fd3788,2021,2018,337.0,99.0,76.66,,,,,63.2,97.61,
4d2598cd-b752-40ed-b4b4-cbf5b5a31d46,2021,2018,336.73,53.12,87.93,,,,,85.67,73.36,
aa222938-2c68-48f4-9346-f4da3ba61154,2021,2018,286.67,83.42,55.12,,,,,66.45,74.93,
8c7f4247-3cbe-4004-8281-ca9afecaac40,2021,2018,337.0,78.32,60.25,,,,,92.4,70.51,
03c47978-47ce-46aa-8b6c-833e762fdfbc,2021,2018,306.98,61.7,91.68,,,70.11,58.42,,,
0b2ab59e-7ace-4a87-b7fc-6266bfe261d5,2021,2018,242.4,75.5,71.51,81.71,66.93,,,,,
7eb1584f-710a-4a31-9e53-f0d478854cc7,2021,2018,279.87,71.97,69.5,,,,,76.82,50.69,
b3ed840b-cf9a-467e-8dce-837a7cd84db4,2021,2018,337.0,68.95,55.2,,,,,100.0,62.72,
0dfa70ce-5b9f-4a5a-a681-fc098b82cf28,2021,2018,322.06,66.23,64.02,90.59,,,,,,61.9
92466c68-093c-4a4c-897b-ff14ea1a39cb,2021,2018,266.48,100.0,56.16,,,,,74.06,73.06,
7c2cc1f6-c56a-4388-89a9-5202a1a30aa9,2021,2018,318.88,100.0,89.35,,,,,58.67,100.0,
0a6a1f79-6011-4586-80ef-0f8d56e07aef,2021,2018,294.23,64.43,59.97,,,71.22,94.04,,,
37582787-715f-475b-93b2-26e13f0ecb19,2021,2018,337.0,90.59,63.87,,,,,62.68,78.4,
6d9dd529-8a65-4f95-b99c-82bfee62e823,2021,2018,337.0,85.71,74.81,,,,,100.0,82.9,
95fcd84d-0ea7-4cac-8388-8686e7dbd89c,2021,2018,301.57,77.5,96.52,,,,,96.96,87.5,
96a2625f-0155-4e60-accf-0e6a126ba0ad,2021,2018,310.63,100.0,72.87,92.05,64.64,,,,,
2a713867-59c8-4b46-92b1-4e0e09d83c50,2021,2018,337.0,63.1,98.25,100.0,,,,,,53.26
e3cfd627-c854-4045-acf1-1a81888cb703,2021,2018,316.59,97.96,78.47,,,53.05,64.57,,,
b9a082fb-f9a2-48d2-9aaf-06ddb545ff2c,2021,2018,329.35,73.24,61.96,93.26,,,,,,75.34
795d5957-6d10-4d22-bb34-3267ecac5c61,2021,2018,330.57,76.36,100.0,,,,,85.78,66.73,
55489319-03f6-4a92-8d9c-e52c6040078f,2021,2018,303.75,78.24,80.93,,,,,60.9,64.16,
382e358a-2efc-4b9a-9daa-3dc2394f9ba8,2021,2018,313.79,63.25,66.44,,,81.04,89.19,,,
664f3c6f-1ff4-44e8-a22e-af5621b66d01,2021,2018,281.05,61.15,64.28,66.62,,,,,,66.31
23bd8c40-fc8e-48ad-a385-9fb4e6326407,2021,2018,247.74,83.88,73.3,,,74.46,51.29,,,
d3775233-a8d2-460b-b692-e0ad1560fc65,2021,2018,330.01,87.13,56.93,73.13,,,,,,67.84
02634727-f9fd-45d1-8ec5-b527a43fd1ce,2021,2018,310.49,53.05,82.98,86.67,,,,,,73.96
963d387e-a38f-4d00-9949-7ff9fdc9d5b3,2021,2018,307.96,76.81,89.24,,,,,89.75,76.77,
a614f72a-6d37-4fec-953d-a9e480c0504e,2021,2018,308.4,89.49,81.99,,,,,71.41,67.28,
e86d44cb-58e9-4838-96ba-58cee095d862,2021,2018,337.0,87.49,96.63,87.98,,,,,,71.52
33afc846-e950-4bd3-bbd0-75120c1faa60,2021,2018,334.83,53.57,90.07,,,87.74,61.02,,,
dd021ddb-62ac-41fe-a377-959b5e59b0ba,2021,2018,333.3,87.76,99.31,,,,,67.1,77.56,
721d1596-ad67-4066-ae0f-85cd9ac8e40b,2021,2018,314.66,83.09,92.72,,,,,64.48,59.75,
949f65dd-7b76-416d-94b5-dea31b149f78,2021,2018,337.0,85.66,79.21,91.65,67.31,,,,,
8f66cd86-1eb4-49fd-95e1-49da80f2b907,2021,2018,268.63,81.17,58.1,,,95.31,58.01,,,
4138fbb1-34b6-4807-8cb8-2405f19487df,2021,2018,304.9,79.85,95.05,88.2,85.76,,,,,
d4da7083-3f7c-4c9f-949e-3634eccdd6b3,2021,2018,337.0,77.76,90.19,,,,,60.66,77.73,
b5f8cdd8-9cd4-45bf-833a-6f33daea6958,2021,2018,295.56,66.76,53.58,78.14,65.6,,,,,
c20fdb1d-a0f5-4d62-adc5-d884aa32407d,2021,2018,304.29,75.45,70.44,65.8,92.84,,,,,
9ab37c7e-8124-461d-900d-08e31a157ad4,2021,2018,337.0,87.84,100.0,,,,,71.06,90.81,
ea841a6c-b0d2-4e91-b5df-80db4cd41346,2021,2018,277.54,54.8,75.19,87.77,,,,,,85.18
8ef2e478-715c-438c-9b05-631154b239fe,2021,2018,261.39,81.81,71.81,,,83.7,55.53,,,
0f48ee73-0817-4049-871c-182549dbd607,2021,2018,314.8,86.81,63.64,,,67.57,58.63,,,
a0339265-a3d4-47e2-832b-7f3c3bbb685d,2021,2018,337.0,72.86,83.69,100.0,,,,,,79.77
47dcfa96-d6e7-4113-b2a7-c1a9834eca91,2021,2018,277.81,53.19,67.05,,,,,63.91,76.0,
efc08da7-5260-4a10-8261-eb60ce5f984c,2021,2018,322.85,90.08,64.87,,,62.93,56.81,,,
b365826a-36f0-4d8c-a67e-ea54b8d16607,2021,2018,337.0,90.91,88.01,,,,,87.58,78.66,
03558471-d5f4-4e05-9fa5-1f49268d2402,2021,2018,314.81,64.53,89.96,77.25,73.6,,,,,
eb04058e-6644-4c8f-beb7-9c754d1e3261,2021,2018,316.58,83.24,67.44,78.54,58.58,,,,,
38dc6275-f63d-4808-bc7b-91260dcceee1,2021,2018,255.96,57.06,82.4,87.96,,,,,,90.94
8a5d9721-47cf-4c0f-ba15-0a2fb02a1514,2021,2018,248.22,57.8,75.83,,,79.34,93.75,,,
74f108fa-0446-4766-b073-ee8434bac7a2,2021,2018,337.0,61.5,91.2,,,,,100.0,79.64,
4096590e-67f3-4537-a758-17bb1ef8b24e,2021,2018,301.33,62.33,56.3,,,87.15,94.75,,,
ea05d667-e021-4a18-91c9-bfef721f2304,2021,2018,330.88,52.73,80.04,,,100.0,95.75,,,
b6123fd2-ad09-4b2f-9f4b-87ef4d0565c6,2021,2018,289.16,55.28,68.9,80.83,,,,,,98.82
2fa077d5-828b-4e17-9357-4d5f5c140aa6,2021,2018,337.0,100.0,57.69,91.95,,,,,,69.22
bb293ea7-c386-4ff4-9493-322cb62ec026,2021,2018,337.0,89.4,98.32,82.81,,,,,,65.27
11161661-f763-49a2-a979-6950c5f5658f,2021,2018,309.65,79.15,74.56,,,86.25,90.38,,,
4c78ca58-388d-4697-88be-0850c19bd245,2021,2018,294.25,72.27,55.92,,,68.3,70.48,,,
a5770bfc-ce5f-45e7-bf6f-892bd0751cc9,2021,2018,337.0,80.24,85.7,72.02,,,,,,95.78
1dc881df-1cf8-45a0-b112-b61aa5769c9b,2021,2018,271.09,59.24,65.87,,,78.77,85.11,,,
12babded-e77d-49ed-b71a-852f975518a9,2021,2018,265.8,87.05,78.86,,,,,81.67,60.38,
449cf9b9-1b44-4675-b5af-2c71b57aea84,2021,2018,327.74,90.42,52.44,,,70.18,94.67,,,
319c7f65-3d14-48c0-97a7-73b756fc8e27,2021,2018,312.04,62.91,70.05,73.9,75.35,,,,,
a98bb3b6-4067-4b9d-989c-496689bd68ee,2021,2018,337.0,77.29,85.57,,,,,100.0,56.95,
b6f29b17-651a-4f9b-ac78-d9672a6bb16c,2021,2018,306.88,97.34,56.09,60.11,,,,,,71.36
b66365c1-6fe8-4a2b-abd9-228dc43c215e,2021,2018,337.0,75.7,100.0,,,,,52.07,92.92,
8244ebae-f888-4a93-b364-d61a9a6179c5,2021,2018,284.35,60.44,58.0,,,,,56.56,94.49,
c406007a-2ed0-4dab-8317-aa9ff0715610,2021,2018,330.11,88.87,80.78,100.0,98.52,,,,,
850a83ea-76e4-4924-af1c-bcc95391dc21,2021,2018,337.0,96.77,97.88,78.22,,,,,,68.68
df671020-f6c2-476e-bc7b-f87c5e32baee,2021,2018,323.39,78.98,78.9,,,,,73.97,64.58,
cb2eba39-5c4a-49f2-97dc-be45a6e9d10a,2021,2018,337.0,100.0,85.36,85.65,71.25,,,,,
361b1503-55aa-40db-933b-94120152c78b,2021,2018,307.82,59.72,71.28,,,,,67.79,83.53,
8754673f-7b27-42ff-8b26-dd641713e276,2021,2018,309.26,71.93,78.2,,,,,58.51,54.26,
388d6dea-07a2-40d5-9489-79468e588361,2021,2018,337.0,65.69,99.2,,,,,78.84,93.74,
224fb134-2384-4c7f-818a-7f3cbfa29e33,2021,2018,254.26,60.65,64.59,,,90.89,73.24,,,
24cad13c-0926-4030-b809-e03ff5d23c39,2021,2018,337.0,82.01,67.12,,,87.2,61.41,,,
cdbedbeb-d86a-4ba9-91aa-27b2345efb21,2021,2018,337.0,87.18,84.28,,,,,96.0,82.41,
606a8e17-488d-48d6-ad53-6a72c618900f,2021,2018,337.0,70.57,70.16,89.52,80.45,,,,,
a0efaf73-a7c0-46a9-babf-292e61ade783,2021,2018,303.3,53.47,94.16,,,77.93,82.91,,,
b96d08dc-d34d-4e06-b231-3a30c83ca0b0,2021,2018,337.0,79.6,61.6,88.45,67.75,,,,,
fbd9fa8d-8efb-4a51-a50f-b9106b65a19d,2021,2018,337.0,100.0,71.73,79.26,61.2,,,,,
434e4097-5b67-41b1-9308-d2b785db1624,2021,2018,315.3,69.0,75.47,,,97.16,81.05,,,
ebc4effe-c204-4b6f-9cd5-854d3ea31173,2021,2018,316.51,73.09,73.92,61.62,63.65,,,,,
87e9bbab-0a0d-4acd-9f32-dfe21c89d5b2,2021,2018,311.85,57.62,73.05,,,,,79.59,54.33,
818c2e96-169a-4d68-9c62-7fd2657dd409,2021,2018,337.0,89.62,69.7,71.1,,,,,,83.9
74e00a53-de95-4ad3-99e7-46ceff3c29ce,2021,2018,291.7,87.49,94.91,86.03,56.03,,,,,
88d66aee-3bef-4c32-96aa-0aa55f6b5bc3,2021,2018,337.0,74.51,96.85,,,,,75.23,89.71,
7e6bfb6a-f1e7-49cd-9d52-4080a785d399,2021,2018,337.0,73.55,89.19,,,93.11,62.87,,,
dc350cf0-b595-4028-a2be-674b44c8c5bc,2021,2018,303.92,85.52,82.78,,,55.44,67.81,,,
694e71e3-da6e-403f-a07d-81cbff6150a6,2021,2018,313.36,70.49,69.69,63.46,,,,,,68.24
d7825553-f6f9-430d-8d52-39514b3da92a,2021,2018,325.2,86.16,68.85,,,,,71.25,69.78,
1da7f613-546a-44c4-8546-62172cc92aac,2021,2018,242.58,69.84,93.2,58.54,79.99,,,,,
8cff94c5-f86b-45c2-8ad4-edbd2f813e93,2021,2018,337.0,91.84,79.76,68.16,,,,,,88.75
d3eac74c-b304-484d-9aec-11ed194bf68c,2021,2018,294.84,97.57,66.6,,,76.0,91.86,,,
8bcf9def-2aa0-474d-8a19-47a2ab7a177d,2021,2018,337.0,73.78,64.12,100.0,86.09,,,,,
cfc87de7-1d12-465d-a0a0-dbfb67efe8b0,2021,2018,271.92,59.83,86.95,70.98,,,,,,83.46
89334907-5a55-44d9-b14d-a89c38e878b4,2021,2018,337.0,86.08,98.67,,,,,100.0,75.07,
eea8cc76-7256-49a9-a57b-7cbf43d7aea3,2021,2018,259.32,72.9,100.0,,,,,70.79,56.78,
002aa72d-e157-4b1b-927a-45541a5bbd8a,2021,2018,262.66,65.8,68.9,,,,,52.86,74.95,
6d4faf1c-d1d9-4192-9a18-685d81990d1d,2021,2018,335.73,100.0,58.81,86.49,63.09,,,,,
d34c4abc-8a60-4c0c-af5b-076fbdaf2a91,2022,2019,306.74,73.33,63.8,,,83.0,91.04,,,
f7ded715-676f-4138-956c-876dbee5551d,2022,2019,337.0,93.91,98.44,,,,,65.55,80.57,
8fd70153-e059-4a61-b6cc-ac236bfe5304,2022,2019,337.0,59.24,88.1,,,90.69,71.77,,,
527b0105-35f4-4b46-8dc9-d4c1f8f4bcd1,2022,2019,308.88,81.04,70.25,,,,,66.35,73.68,
a8ddd161-e3c5-4cb4-aa8f-c3b8a3d7b06c,2022,2019,285.53,85.21,58.83,55.95,86.85,,,,,
9e071342-7ccd-4d96-a745-1ae79d0e94b0,2022,2019,274.52,81.09,59.04,,,61.33,69.86,,,
5ec26c22-91c5-434a-a47f-c9d5cca8a8da,2022,2019,321.54,72.33,77.91,,,76.12,84.67,,,
7493c6a5-73ea-45e7-acfa-a0889784d3c8,2022,2019,264.21,69.1,70.19,,,,,90.65,84.61,
14347699-cef7-41cf-8ca3-ee01fc2d904e,2022,2019,337.0,72.7,73.93,,,,,81.07,71.17,
86a41dbe-112e-4eb0-b864-918613a76542,2022,2019,331.51,60.65,74.84,,,,,67.49,100.0,
270332a4-7d39-4dcc-8b2e-955a26e80663,2022,2019,287.98,60.9,83.59,,,,,55.57,62.25,
717fdee4-65b5-40ea-b3dc-b4a847c39aff,2022,2019,337.0,84.66,66.25,100.0,75.53,,,,,
cdb2f2c1-30da-4353-888c-a4e51173f932,2022,2019,337.0,96.43,69.8,84.44,,,,,,99.3
c8789d0a-b5b7-4157-86c6-dd69629e26b3,2022,2019,260.68,87.75,61.97,,,71.54,69.24,,,
26bf5d06-d487-471e-8479-9202db6879dc,2022,2019,304.28,56.91,64.8,,,86.64,61.2,,,
d2f8c88b-03f0-4c40-989b-6bc35884542d,2022,2019,337.0,83.31,95.1,,,,,69.17,80.3,
a896ac3f-d4ac-4fec-a8ba-f56966762501,2022,2019,337.0,69.13,70.43,,,79.58,93.85,,,
1563d4b3-7caa-4fcd-8500-79e746a5707f,2022,2019,337.0,58.03,90.88,56.89,93.87,,,,,
e6105f3a-3db9-4954-ae8f-49134c1abb9f,2022,2019,318.78,62.98,94.63,,,,,97.13,95.17,
be37fc2c-3f61-4f6d-8d08-4e06514af615,2022,2019,337.0,95.85,94.2,,,,,58.8,56.77,
d72302a2-de74-4bcc-b12a-b7f9e13f749a,2022,2019,337.0,85.53,83.82,71.47,83.34,,,,,
6129fe73-c1e9-4ca9-9b88-72f78712840e,2022,2019,323.35,62.26,100.0,,,55.15,95.71,,,
a69b962a-b451-45ee-ac8a-98d9aa81c4ca,2022,2019,337.0,70.55,89.56,,,,,54.63,68.89,
55156b3d-6431-43c5-a869-b279ee583d25,2022,2019,282.02,77.03,91.86,71.46,,,,,,85.89
87360753-e5f3-4bae-8fbd-20479ac12cd9,2022,2019,310.2,55.97,65.37,66.66,,,,,,87.47
9353081f-af70-47aa-b148-6038af96d453,2022,2019,337.0,74.48,100.0,,,81.9,78.02,,,
8ed9ba24-3c41-43e5-9a43-e2e26ebb9382,2022,2019,337.0,95.77,79.67,67.95,86.03,,,,,
942d081b-a232-4cd0-b090-6cb356e19d2f,2022,2019,252.3,75.01,67.34,,,,,100.0,56.33,
ae509383-acc5-4ae7-94aa-4b02db9460de,2022,2019,294.04,67.67,57.99,,,,,74.3,72.49,
ddd6c50b-7898-4a85-b486-d04f38a4d935,2022,2019,337.0,95.14,54.65,,,90.85,81.9,,,
5c55311b-f56f-43f1-b698-b8f86ec7b68b,2022,2019,281.81,55.12,75.96,,,70.49,61.18,,,
3974a52d-e86d-4bcf-bfcd-fce83e5d68b2,2022,2019,337.0,77.14,69.16,95.54,,,,,,83.18
3d1ea243-3518-4e46-ae23-350b0a21fd79,2022,2019,339.96,99.6,88.07,,,100.0,93.42,,,
d2314a97-76f8-4c83-af7a-efade461340a,2022,2019,337.0,81.92,71.32,92.52,,,,,,90.58
dc4f3f23-ed54-47f0-8090-0057dca8bb6b,2022,2019,335.72,84.5,62.6,,,69.58,64.09,,,
17aeed4d-5bd1-4fb0-8502-bec52a703116,2022,2019,324.63,66.02,92.25,68.81,83.46,,,,,
83bdace7-a9d5-4dc1-b027-01c4d91c7b82,2022,2019,256.44,64.05,69.65,,,,,75.69,75.3,
a3243023-b244-45e1-bd70-7be019656157,2022,2019,306.6,68.54,71.63,95.22,,,,,,65.05
ab9f712b-98f6-47ea-a603-dedc7224cb13,2022,2019,337.0,89.77,71.53,,,60.35,100.0,,,
00f10e2c-fa98-419b-b776-388768fa480b,2022,2019,317.99,61.52,88.87,73.98,,,,,,66.19
d35a99a5-a09c-4b77-889d-6a272cfd09a4,2022,2019,337.0,96.73,100.0,,,67.62,96.21,,,
79df5349-2416-49ab-a329-981601cfd6cb,2022,2019,300.37,56.95,100.0,,,,,62.6,65.24,
eec45247-fca7-4ec8-8cf6-09af457206cb,2022,2019,217.18,54.28,67.88,,,80.95,59.81,,,
7867d56e-5d9d-40a9-9f0b-35fbd769cc55,2022,2019,284.36,84.21,58.72,,,,,59.67,70.75,
d32796a5-953b-4c71-a148-19179af76831,2022,2019,301.37,85.42,86.66,,,,,100.0,59.15,
8c2cb411-285c-4161-a4e5-cc28251eedf8,2022,2019,337.0,70.93,55.9,,,,,100.0,80.43,
26792ef8-0bc4-47cd-90c6-94e9945cb048,2022,2019,337.0,95.94,81.69,,,,,85.81,62.6,
c4cd6d41-1acd-4d81-9d5a-96eb7ff3425a,2022,2019,328.08,66.06,60.57,92.55,,,,,,72.46
9654b1f5-973f-467c-bc6e-31b66df31907,2022,2019,307.43,90.56,89.06,,,61.12,60.11,,,
7ae67fe6-891d-4ca6-a385-7c7e13b6f5a1,2022,2019,337.0,91.35,80.08,76.69,,,,,,91.25
b2090280-6965-4df4-8cab-09965260d4a7,2022,2019,337.0,90.85,85.4,,,59.69,100.0,,,
41875c8a-c416-4108-95a4-3a2db2cf9ca2,2022,2019,325.49,60.22,92.7,,,,,80.68,64.91,
448e77c8-f736-4464-bf83-beeef5259d94,2022,2019,337.0,89.96,92.0,,,,,73.14,92.06,
f3d3aa6b-e91a-49f3-919d-b7ac686d655f,2022,2019,234.25,66.28,60.2,,,61.95,57.31,,,
10cecd3c-7ede-435b-8feb-7fd0ab1e0b69,2022,2019,337.0,67.31,72.89,,,61.57,89.5,,,
5aba0f13-8a5d-46d5-8b7d-05a17fad1a8c,2022,2019,337.0,85.8,63.12,,,,,91.1,68.55,
19db749d-6498-490a-9d41-0d273033a777,2022,2019,337.0,91.03,85.02,,,,,66.24,91.85,
b60cca7b-ec73-467d-89dd-6e5073b3d637,2022,2019,337.0,87.09,90.6,,,76.98,92.5,,,
27e96712-61e1-4ca9-a4ab-6b67880a3e0a,2022,2019,337.0,71.9,89.52,,,,,69.56,91.8,
201ce74e-bd6e-4c2a-babd-1a482ca9166a,2022,2019,299.23,61.59,74.28,58.52,,,,,,57.87
ef268755-43af-4692-a549-925eb13127a3,2022,2019,318.6,61.53,91.56,69.07,75.37,,,,,
ce0762af-8a52-4d93-8de8-7aaac707f199,2022,2019,287.27,67.98,89.29,,,61.64,56.88,,,
7a3f05c3-e6ea-4681-ac66-3364ebf6b0d1,2022,2019,337.0,72.7,88.22,,,,,88.03,78.98,
e46f6493-c159-4732-a2f8-b5f27dec58c3,2022,2019,293.6,53.06,79.65,,,,,95.56,62.55,
904e7cef-c4ab-48b7-b70e-6de09933b0cf,2022,2019,254.45,53.67,87.16,,,,,90.58,74.36,
e88c81bc-5a29-47b6-ad7e-2ad4868eb03b,2022,2019,313.28,56.66,81.87,,,76.32,74.26,,,
a7500e96-f6a0-4b26-962c-865717c9a0b3,2022,2019,285.33,58.15,78.51,,,94.16,83.02,,,
ff62c2aa-e9dd-4c79-bb4d-24c183eb2bc7,2022,2019,337.0,98.68,72.38,,,,,77.93,97.26,
b88760d4-6afe-4c71-a85a-ce817f6e6d8a,2022,2019,288.67,87.91,76.32,,,,,80.93,69.75,
03f3ff9f-6374-4f5d-81f4-fc931a0d0d76,2022,2019,311.92,63.7,90.43,,,,,66.4,75.04,
ec502f4e-eca3-4027-80b7-0b170840cc66,2022,2019,299.95,61.03,71.35,,,,,74.99,87.27,
1022d85f-7b48-4005-a8c6-433c4a43f3bb,2022,2019,269.54,72.16,86.25,,,,,66.74,79.23,
58e6e39d-cc11-4a65-ba76-1b77a46ee259,2022,2019,337.0,85.8,100.0,100.0,90.89,,,,,
2ccb9cb3-c0ff-4918-8338-09745df354e6,2022,2019,264.97,54.69,91.58,70.58,,,,,,58.82
