Student_ID,Attendance_Rate,Study_Hours,Subject_Struggle,Struggle_Scale,Class_Enjoyment,Understanding_Level
2c4122ae-5457-4fec-84d5-8311889e819e,0.75,5,Physics,5,2,1
eec44b15-b3fc-45f6-8003-9fdf0cfe9fab,0.77,1,ICT,3,4,5
15804bd3-8ad8-4ed3-84b4-e18464203c38,0.85,2,Physics,3,3,5
64a3ae2e-40dd-4ca9-87ba-7c11985bb1ae,0.83,2,Maths,3,1,1
55a82350-ac48-4352-9dd8-e173d62f5462,0.86,4,Chemistry,4,3,5
ba14b42d-31da-4580-870e-7e3923168e60,0.77,3,Physics,2,1,1
fd1f8368-9ebe-40f2-9eb6-01ee95bd7df4,0.81,4,Maths,1,5,4
af82fde0-f481-4bcf-8920-2f8fcad9d520,0.76,3,Physics,2,1,1
77d9480e-b481-4bb7-b437-fe1690d11e1d,0.91,4,English,3,4,1
cdce9c5b-9432-4add-8a1f-d4f0acd0500c,0.98,5,English,3,3,4
1ef63a95-12be-484e-9ec1-c8b07dd45355,0.95,1,Chemistry,5,4,4
9830bc4f-89d2-4252-81d0-81291001e058,0.75,3,Maths,3,1,4
682ef9b8-1de6-43f6-9e93-c87b1e4c1649,0.96,1,Chemistry,1,5,4
df5f4cc5-00d9-46ab-a9b6-14dca81101c0,0.84,2,Chemistry,2,2,1
f87beff9-11e2-40b7-a6de-1f8be735905a,0.74,3,Physics,4,5,5
95b91430-ab5f-4467-9ddc-a9ecc2e28841,0.84,3,Physics,2,1,2
870a056b-f3d8-480a-a2f8-37c037d54eac,0.85,1,English,5,4,2
ef213d93-3f59-4758-ab06-dfadc3055163,0.83,4,Chemistry,2,1,1
82e74644-8eb8-4ca0-9c08-23a4148cfebd,0.86,5,Maths,2,5,2
ab80815d-1015-4f39-955b-52f9eefd1604,0.91,3,Chemistry,5,5,2
279fa45f-d3bb-4cce-8c5a-bf4aba26ddc9,0.9,3,English,4,2,5
45aa04fd-a08b-4c93-9295-25e0bc5cea5e,0.93,3,English,4,2,3
82bdc10b-cd9a-4782-b658-79eca3b05bc0,0.75,4,English,3,4,5
c04f9508-0d18-498a-9346-fa3a03facc9b,0.94,5,Physics,2,5,3
ac02d989-2279-4cbd-ba88-b9f664b5afe0,0.73,1,ICT,1,5,3
40b347cd-3726-4e18-b190-6955dca5b952,0.91,3,Physics,4,1,1
8238e0fb-b1c6-4272-a249-228217eb7eb3,0.79,4,Maths,1,4,3
ca1464b9-98f6-4deb-b13c-99c6c17dba8c,0.79,3,Maths,5,5,1
b1db0d9a-7762-4e76-9cad-64692b6ab4c4,0.71,2,ICT,2,5,4
77e62b8c-40a5-41ae-a9fa-4b348a12b049,0.83,2,Maths,5,1,4
3cd2838f-a002-4c68-86bc-f82e10487729,0.87,5,English,4,1,1
2e70d71b-752f-41ac-bd74-7262f1f7af83,0.89,2,Chemistry,5,4,4
eeb4ddf5-673d-4040-998a-2083142e8efe,0.92,2,Physics,5,1,1
5600ed36-4035-4d2f-ac02-f44ef488d09a,0.96,2,Chemistry,3,5,4
bf52c6c3-813d-4f6d-a1c4-380eb7f2f20e,0.91,4,Chemistry,3,1,4
a63a59ef-0be0-4e38-bfd2-ab12d4f4179b,0.75,3,ICT,1,1,3
0ce80ae0-e442-4903-98a4-c3c04a05b069,0.87,4,ICT,5,4,5
89c455b8-c724-4d1b-aa41-e1c742965353,0.7,3,ICT,5,2,3
2c43026c-72f8-4e16-addc-eb1d56addd1d,0.81,4,English,1,2,5
40535710-8d54-4725-9b27-ac4f95f66b33,0.78,4,Chemistry,3,5,1
170b4afe-43ce-44cd-9325-b64d7687a7fe,0.72,3,ICT,1,5,3
d3d96b2e-a8ad-4d7b-834b-31a5cdf65279,0.97,5,ICT,2,1,2
5115a34e-df73-4378-bb08-7f52029ff8f0,0.97,3,English,4,3,2
2216e504-6591-49ac-8cbd-aa67cc7c095a,0.79,4,Maths,4,2,1
7f44a8ad-fa27-4b1a-adf4-beec2c7312b2,0.73,1,English,1,3,2
4cc6969b-1c28-4fe2-86c1-362b15125037,0.75,2,Physics,4,1,5
4dd49039-ade0-44b7-b5af-8fcb8b0be5f7,0.97,2,English,2,2,5
31f358e3-006d-4aa5-ad66-a93de290ba5d,0.8,3,Chemistry,2,3,1
f6ad6e58-002e-4e81-8a13-3093bc45525e,0.7,3,Chemistry,5,3,5
f8f62c15-d0cb-4456-923c-9f972992ccac,0.92,4,Maths,2,4,3
906aab87-0b6f-4623-b15d-8e22de4dd952,0.82,2,ICT,5,3,1
3c85ea83-a785-4709-a7c1-7f4fd9ed31ea,0.79,1,English,5,4,2
ab84f1f9-2e4a-4192-8edc-45105ce50871,0.94,5,English,2,1,3
2441e6b1-e3f5-4b75-a2e9-bc8ad6eef5d4,0.71,4,ICT,4,2,2
9245c78f-8f67-4790-bf8d-f5cd3e3ce4f7,0.98,2,ICT,1,2,1
676ed8b8-f417-4a4e-b807-bb098751e946,0.84,3,ICT,5,4,1
0121882a-6eb4-4b6d-88d9-90f21c3d74e9,0.76,4,Physics,4,1,3
4e829ed0-e2df-4abd-8fcb-4854b279e4ae,0.8,2,ICT,2,1,5
3946b31e-c066-47bd-a0ed-e67b8da1fa64,0.96,2,Physics,1,2,2
ffe718c8-d504-4feb-a8e5-fdac3b6e15c1,1.0,4,English,4,2,4
6c7a6602-f324-49e0-9b08-a7b6e4a4a3a9,0.87,3,Physics,3,2,3
09916a7a-fc4a-488c-a62e-cef1efae8b0b,0.82,3,English,3,1,4
3c0f989f-0d91-4765-bffb-e0cb1ca92c05,0.76,3,Physics,1,4,2
ddc8f487-6e08-4c13-b010-464a7c09c1ab,0.8,2,Chemistry,2,4,1
a50cf3ef-4054-40e2-b37c-21a2ae060d80,0.97,5,Physics,1,3,2
ed367e48-30f0-44c5-8c11-1b13e297e762,0.99,4,Chemistry,2,1,5
ad628434-27db-4698-a603-869686027be6,0.84,5,Chemistry,1,3,5
b8d63a8a-d6dc-4ed2-a7a9-546fc968df29,0.79,3,ICT,5,5,3
7b66b6db-20d6-4a81-ac60-6243c2f1cbef,0.91,5,English,5,4,1
da205a29-9229-4547-a98d-c1002938ab80,0.98,4,Maths,5,1,2
52b557e3-8c78-49ca-b892-05cd5d1180d9,0.78,4,Chemistry,2,1,5
cf3ee989-0e74-426f-b3f7-24445ce0afd8,0.87,3,Chemistry,2,5,2
d1d3e2ec-6259-4085-aefe-2d7ecdb1fb93,0.97,4,English,4,3,3
186767e1-c0d6-41dd-a0bf-729d104e98bb,0.83,4,Maths,2,2,2
0981c581-e3e4-4db0-86f8-0f9db5e0a89c,0.8,1,Maths,1,5,1
8c8deaa7-d917-4d80-b108-1b7b3fd5fee0,0.86,2,Chemistry,5,3,3
b52de95a-10dc-4d80-8c84-b599539c124b,0.85,1,Maths,2,3,3
263f4c94-bccb-4aa6-873d-4bfb14b7821f,0.76,1,Chemistry,5,2,2
4bc73e89-f418-49a3-bacd-7d76398e994a,0.71,5,Physics,5,4,3
98b7edf9-2c0c-47b5-a7c8-f26b6209a099,0.89,2,Physics,4,2,1
31538aed-5034-468d-8539-3859d4831db9,1.0,4,English,4,4,5
98945224-58d4-42a9-b092-50a56902c81a,0.82,5,Maths,3,4,2
0ab3d242-8a70-43d2-890d-391136b9d833,0.82,5,ICT,4,2,1
f379529e-2395-40d2-9e82-dfbb929379fb,0.7,1,Physics,5,5,4
7a7b19ce-f973-4ce9-91b9-194dee85eb6e,0.94,5,Maths,2,5,3
e5c98a95-c9b6-43fa-9391-c0145377c02b,0.72,2,Physics,5,2,3
0f26936d-bd9d-4e26-8f89-d64923673679,0.91,3,Physics,3,4,4
2fe09ccf-cdee-4769-8181-6023fed70444,0.8,5,Chemistry,4,1,3
c843e135-3fba-409c-8f4a-802634ac5694,0.99,1,English,5,4,2
b7c05ec8-c883-400d-a0d7-3d566ba7506c,0.94,3,Physics,3,4,3
2e484d3d-8162-4b27-89d1-3bdb09782310,0.9,5,Chemistry,1,2,1
402d91b0-ffc8-46a4-ac9b-134687349122,0.71,5,Maths,3,5,2
991a9ba8-8697-4d46-ac9a-9cf1736aa2f3,0.82,1,Physics,1,1,1
cbe0bb6c-5937-4b32-a664-ae30b3c7bb55,0.78,1,ICT,4,5,4
90dfb494-21ed-4090-a04e-536ebbbe4334,0.86,3,Maths,4,3,5
bdbb8959-7133-40fe-9bab-bacaf9521775,0.9,5,Chemistry,4,1,5
41ae174b-e93d-4a72-abd1-fe73f8364069,0.9,2,ICT,4,5,5
a506d7b8-982d-494e-b758-a7fa5bab0532,0.76,1,ICT,2,5,3
6cfb5c17-597b-4a55-ab44-85d1a61eb76e,0.97,1,Chemistry,2,5,2
e2c94b1a-3112-4dd3-ae13-21e4bd3c3918,0.7,5,Physics,1,2,5
84e3860b-d1ad-463e-bd90-7d4e1b71972a,0.73,3,Chemistry,4,3,4
593b9809-acb5-42d4-8b07-85a9be6be433,0.94,4,Physics,1,4,4
8d94472a-6a1e-4f93-bf70-f510f6e90c80,0.73,4,Chemistry,4,3,2
1cba939e-e1ca-462f-aaa7-8ef5b0de127c,0.95,3,English,1,2,1
f30cf77c-084b-4b01-8b63-050c924285cc,0.97,5,English,1,5,3
2b78eabc-5331-45a1-9dc1-c52045565835,0.91,3,ICT,3,5,5
bc109428-e645-491b-97c1-c04023f75dba,0.93,2,Physics,4,3,5
9732f91a-ae8e-4bdc-8439-9ae10d1d2394,0.99,2,ICT,3,1,5
a97a1caf-e518-4852-b7bd-76ef2043798e,0.72,3,Physics,3,2,5
bac4415b-30ea-437d-bbb7-e23052285b3b,0.79,5,ICT,2,5,4
c53d00d8-a08c-4b3d-8bb0-a29929137b83,0.72,5,Physics,1,5,4
32f974c8-5f68-4590-9631-666da4b8d3a1,0.97,4,Physics,4,1,5
754ab358-ecb1-408b-9df5-8e8606a60fcb,1.0,1,Maths,3,3,3
1994ddc4-27c8-42ca-90e2-47ba48eb7fa5,0.97,4,Chemistry,1,1,1
5c9cb13a-e3e1-4e94-97d5-c52cf4ec031f,0.79,2,ICT,2,1,4
caa83ba8-d372-4f84-8400-83e869b6e46d,0.98,4,ICT,1,4,4
18d999be-8ed3-4402-8fd1-e4dcccb3e34e,0.75,5,Maths,4,4,1
52727dd0-64c9-41e2-8e40-28f9592a1ec1,0.89,3,Physics,2,4,1
1cecdfa6-4e1a-4104-900e-24fd2a0149e9,0.99,2,ICT,5,4,5
cc38a76a-f0ab-4e47-81a3-421e3b1fc081,0.93,2,Chemistry,3,1,5
71be7142-60ad-4230-a3be-60b26b2426d6,0.71,3,ICT,4,1,5
938abdc3-cd3f-42c3-a5e3-257ad4786cc3,0.86,2,English,3,5,2
2db4036e-e99c-4e2d-90c2-e5ca491f0ac6,0.95,5,Maths,2,5,1
3c0ad758-81bc-46cc-8110-fb5724ce74c1,0.76,5,Maths,1,1,3
d5ebe867-7b9c-4188-bc20-7299dd5d10b4,0.91,4,Physics,5,1,2
a653c871-1ddc-4975-a855-c0fd6d869dcc,0.93,1,Chemistry,2,4,3
88afd73f-e697-4fc1-9883-408fb44d0d83,0.71,4,English,5,5,5
c2ff26b5-9d8d-4baf-88f4-d7c08a42c944,0.74,4,English,5,2,3
2685b04f-7862-4123-8fd4-261ba3189e9d,0.77,4,Chemistry,2,2,5
e45c42a5-aeca-4945-acc5-258de5257447,0.82,3,Physics,3,2,4
d8b97039-ab67-46e9-b24f-14cd8440c622,0.74,5,Chemistry,5,1,4
d433ccfa-f2d5-4738-b35d-2d2f31261f25,0.78,3,Chemistry,5,1,1
9ccf0fc1-b08f-45b7-bd14-c2780ebcafb8,0.85,5,English,3,2,3
5726d152-1151-4da7-b310-6d24b39d4218,0.81,4,Maths,5,2,1
5e602e82-68bc-426d-8d6c-9a2b0ef82a3e,0.88,1,Maths,1,4,1
b2e67b60-b60d-4509-9d8d-e6f8bdd61ff3,0.83,1,Physics,2,5,1
4382063d-fcb9-44a0-bbb7-42abc4c4d784,0.81,3,Maths,4,2,1
6a0e93e1-de10-4b87-998d-393400575343,0.82,4,Chemistry,3,4,5
4b319658-04ff-4e00-b6b6-188831f5ce71,0.75,3,Physics,4,3,3
709b276b-de9f-47c7-aad2-15095495f981,0.86,2,English,1,5,4
bdf5df12-467d-4a62-9851-618e83e604ae,0.85,5,ICT,3,5,2
0cd62d7c-179f-43e2-83aa-1a8bd155522b,0.97,5,Chemistry,1,1,4
e1251942-1ac4-4b00-8510-a5fbadc69415,0.85,3,English,1,1,4
9f7b3c71-570e-4c08-b369-430bbbeaaf7f,0.92,4,Maths,1,4,3
1830051a-d319-4aa5-b592-f9a918d24a69,0.87,2,Physics,3,4,5
f91efcce-a388-4bba-806e-80d56bcacb6b,0.96,1,ICT,3,4,5
e47c9217-331c-45fe-a863-583bd4a20626,0.89,1,ICT,2,5,2
d2c20fa4-5c78-4e69-8a38-88b2143cca90,0.83,1,Maths,2,2,2
303b247e-3844-42cc-9659-8d3c0c06969c,0.95,3,Maths,3,3,2
9171a93c-37ae-47f3-8801-a4be67d33768,0.86,5,English,4,5,5
f04341b5-9e6d-4f59-b0af-af37ff943b10,0.9,4,Maths,5,5,1
e8668e7d-ebc4-4276-a5c8-b9a43f96f6d1,0.9,2,Chemistry,1,5,3
3c84900c-4197-47a8-baca-4d2b219e5ce7,1.0,3,ICT,2,1,1
6f31fc50-7d79-4cef-a03f-7963e3f28393,0.82,2,Chemistry,3,1,2
573756b9-4ada-471d-a53d-98796002c51a,0.83,3,Maths,2,4,4
88bbb618-ea66-4964-8673-683455e46ec5,0.71,1,Physics,3,2,3
c8c6680e-b48d-4ef0-bd69-d4f3dc7fc3dd,0.89,2,Chemistry,4,2,4
73deee7d-bd56-437f-9d61-220d2a5fab9c,0.85,2,Physics,2,2,3
592202c7-3453-4ddc-bcaf-33942c244638,0.92,4,ICT,1,5,2
cea07b51-ef2d-419f-82c3-ab49a0601845,0.73,5,Chemistry,5,1,4
23d12c06-e4f5-45c5-a41a-42c9e8a35b7c,0.74,5,Chemistry,4,5,3
674b2bf5-b091-4d06-b412-5c4dcd3fb92a,0.92,3,ICT,3,5,1
616016c1-e6e7-441b-af3a-e30cc7d54153,0.94,1,Maths,2,1,3
6c7452f7-9179-443a-bb32-35396745b6af,0.76,1,Physics,1,2,4
932c5ee1-fb7a-431c-914b-b0889ae972e8,0.73,1,Physics,2,4,4
8f477346-b718-4054-ab8a-d641c9eafadc,0.83,4,English,3,2,1
3445acbc-7b63-4c30-a349-68fb4ef83c16,0.72,1,Physics,2,4,2
165c7a42-10b5-4101-a11d-f19f49bc1f6c,0.78,2,English,2,5,1
c8d8ad51-6020-428f-b381-51ffe8fea549,0.9,4,Maths,4,4,5
26f91d68-4212-4efa-9be5-26d9b4d8c6a3,0.97,2,English,2,1,2
6a68ff23-5798-48a6-8dcc-6273f52a3142,0.82,2,ICT,5,1,4
e27297c9-9207-40cf-a31d-ba854df5620b,0.77,2,Chemistry,1,2,5
8071bddb-305f-423b-a4ba-a3b79523bfbd,0.94,5,Chemistry,4,2,5
d48fbdd6-7600-44c0-9a55-ec2fab009f43,0.73,4,Chemistry,2,3,5
12040361-cc6b-4a66-95c2-635142121545,0.98,4,Physics,3,2,1
3638ab7f-8232-42a0-bfde-0cdea6d8ad82,0.95,2,English,2,4,5
df29c92d-e27e-4447-a0af-22d137e277fc,0.76,2,Chemistry,1,3,4
a4efa0c5-3162-48ae-99d2-f1d4ebd581b4,0.73,2,ICT,2,5,5
0c276f11-d78d-44bf-a993-ff6231d69a91,0.95,1,English,2,1,4
df529cd9-6d67-4e75-b62b-f81878fdce88,0.74,1,Chemistry,5,3,4
614ad66a-5a14-4429-b483-1bb1a1af4a5b,0.96,5,Chemistry,4,2,2
f50ed904-257a-4704-b018-ef04c329a596,0.72,4,ICT,2,5,5
6b8352a3-7502-41b9-abab-d04806fc8b00,0.93,5,Chemistry,2,2,1
d22172b5-bdf4-4e93-8893-0d3382e504fe,0.92,5,Chemistry,4,3,1
97925dda-b850-4169-82fa-81e3e1587110,0.82,3,English,3,5,3
0ec777ad-2f77-4a94-b189-5daf43f3b8dd,0.72,4,Physics,3,3,4
5d790f9d-2371-4a3a-840e-9f5c94f32d62,0.89,2,English,5,4,1
e18a7cee-be6d-4ce7-b34b-7007a70fb9e8,0.76,4,Maths,3,2,4
5a787a4f-6d11-4ad4-9903-b5c161acbf9f,0.87,1,Physics,5,2,2
4aec0236-70bd-4dd1-80fa-8b4113e2aeb2,0.97,3,Chemistry,4,1,2
a8f0fc46-64f3-422e-a3d9-c7df3ae02d19,0.94,5,Chemistry,4,5,3
fad017d3-a623-4850-82cf-d04119138e59,0.73,5,English,5,3,1
9e9751bf-a0e8-4c0f-a86f-6d875f2ae158,0.96,4,ICT,5,5,5
89e521a3-031b-4b4c-b7f5-ff138966c951,1.0,2,ICT,2,1,2
11a0ddc6-c871-4653-a037-e65347567265,0.97,4,English,4,4,2
337d4284-fc63-44ed-aa1b-979f812a80d2,0.96,2,English,1,3,2
b17e62b4-c2aa-47c9-9b33-e1900e57942d,0.82,1,Maths,2,4,4
73a64e7f-ac5d-48ff-baf0-70af8b56e223,0.98,5,ICT,5,2,1
90d5ef43-1837-4678-a1ca-83f6ce4e46c3,0.72,2,Maths,4,2,1
dbb5874c-4996-47c3-a81f-592034d52b46,0.82,1,Physics,2,5,2
7bb6d6b9-390c-487f-8c83-025fe8924c55,0.91,2,Maths,1,1,4
64f6b436-de18-499c-9bf1-cc6e02aff0b3,0.76,1,Physics,4,5,4
ebc628b4-2638-4e8a-851b-b4cd27db92ea,0.78,2,Chemistry,2,4,5
377eb1a4-65ce-4767-aa83-24cf148d6649,0.81,2,English,5,3,5
0e8d0c90-9661-4b6d-a0f4-795f2a65e4b5,0.82,2,Maths,3,2,5
8d0bb9ae-a811-4d42-9a4d-c366115e3375,0.73,2,Physics,3,1,5
aed02c7e-7557-4615-a04c-3b9ee3739935,0.79,5,Physics,5,4,4
29ca307a-c5e6-44c7-8398-8ba792b3832d,0.81,5,English,1,5,5
44ea02ff-8460-4523-b5d9-226e8ef4612b,0.99,5,ICT,1,5,4
be31a2d1-96b6-4be7-a2c2-5a5a2fc3678b,0.83,5,English,1,4,3
eda1d5bd-73ad-468d-a631-5d92e6d5debd,0.95,5,Physics,1,4,3
2f80b186-9db0-4b6c-8f91-96d8ce46030c,0.75,2,Chemistry,5,4,3
c1a5880c-62dd-466f-8cde-c7a26dd8b38b,0.77,5,Maths,3,1,2
eebe4463-b7f3-46db-a5b0-42e14586876f,0.72,2,Chemistry,3,5,1
640ce50b-e980-48ce-b082-69bc858ad2b3,0.86,3,Physics,4,4,2
2b237e70-00a8-4e2c-a536-dde0013eebd1,0.9,3,Chemistry,5,1,2
01f5150e-4914-4487-989b-79243bdb3553,0.73,3,ICT,1,5,2
b4444abe-2c77-473a-bd2d-53dbc1ca1e9c,0.73,5,Chemistry,5,2,2
99ab9e29-4ab7-457f-a77e-52a63a5beaf1,0.8,4,English,1,3,2
9c92513a-6010-4a97-8af7-92d7577e6e7f,0.88,2,English,3,1,4
64b93847-2de2-4add-83aa-95bc4e3fe770,0.99,5,ICT,1,1,5
f9c36920-6b84-4299-b57b-f72224898ea1,0.99,1,English,1,5,5
4122ef02-b1f7-4703-8219-5c1b96c739a8,0.98,3,Chemistry,4,2,1
095b493b-3abf-488c-9783-f9b8c6db10ea,0.76,3,Chemistry,2,2,5
2f14c136-8038-4988-9e5b-750b233526b1,0.92,2,Chemistry,1,2,4
90603132-de20-45bc-8705-9645930b2d8d,0.9,3,ICT,3,4,1
351653cb-5655-46b0-ac28-4250cf7ae871,0.84,3,ICT,1,1,5
218d8471-f376-4693-a016-d980d8d37e65,0.83,1,ICT,3,1,3
479c8cb9-2dba-4479-9cd3-b453f02e722c,0.97,1,Maths,1,4,2
cfc0692f-e353-473a-8dcc-7fa3a053dffd,0.77,5,Chemistry,3,2,1
299c43ac-a317-4eb1-a082-57ddfeeddfc8,0.88,3,Physics,4,3,2
258c244f-fbc2-42b5-b9ff-b0364841681c,0.89,5,Chemistry,5,3,3
57c97b50-f0a4-49cd-9091-763560aa5018,0.94,5,English,4,5,2
8cf2bf9b-13ee-44bf-abab-ceb5a996a49b,0.95,4,Chemistry,5,1,2
b12565a5-d3f6-4603-844b-f130572f446e,0.74,4,Physics,4,3,2
1e1d07ee-b41b-4d74-9247-60e2c269efab,0.74,5,ICT,3,3,5
0633fd91-6ef9-493a-ac28-88a5c46a2dc0,0.81,2,Maths,3,3,2
3ef08b8c-0bcb-4c78-a903-bce245675146,0.86,4,English,1,2,5
e5e40e9e-d3cf-4901-aecc-1ddd5600d933,0.82,3,Chemistry,3,1,5
e125aef1-30a0-4952-a1fc-613981dd353b,0.91,1,Maths,3,1,4
a9bee953-1293-4aab-90de-324d0b0e5caf,0.93,4,Maths,2,5,5
a27ed7cb-754e-4f7e-a8a2-559c0b678c6c,0.99,2,Chemistry,1,1,3
192ef837-6461-4f16-969e-a47478186b47,0.73,4,Physics,3,3,2
bf812d64-2c44-4f5d-aedc-71a60c46d80b,0.96,4,ICT,3,4,1
148c13c2-9048-4978-a7aa-561e71aae6f3,0.79,4,ICT,5,4,3
cc0ceab4-1832-4303-a09c-cbe916c20962,0.72,2,Maths,3,4,1
ba22e67f-a0dc-48e2-adc9-63aa1cf3370f,0.82,3,Physics,5,5,1
afe7b123-90db-4268-970a-26eced5459e2,0.7,2,Maths,4,1,2
7f436617-1e9a-41e3-9b3b-f07af3e8df0c,0.72,2,English,1,2,2
0db4d019-3c11-495c-b397-93d5ae963eeb,0.87,2,Chemistry,4,1,5
c4ee5423-7991-4d12-9e71-6df0739b28f5,0.92,3,Maths,4,3,1
2cee241e-2273-449d-8230-ea1f58791613,0.97,2,English,3,2,3
abcac23c-e018-4f25-a054-0b2e84c1aaae,0.78,5,Chemistry,1,3,1
3b12aa0c-d3c6-41a8-97d7-476725a9eee1,0.82,2,Chemistry,4,4,1
caaf95a3-518d-4e8b-a304-3f029b2c72fd,0.98,3,Physics,4,2,4
ed50878a-cd8a-4a42-ad12-acc415bb9ec8,0.96,3,Chemistry,1,1,1
99e3c833-b995-4fa5-863d-dcbc1d49ff0d,0.87,3,Maths,3,2,3
de62a7b8-f9ad-45a7-8bdd-46ba2c730c6d,0.99,2,Chemistry,2,4,1
cf2fef6e-22c0-4021-8dab-0686aa13b5e2,0.72,2,Chemistry,4,2,4
91e6a86f-8e55-4027-b192-dea8583dbb6c,0.91,1,Physics,5,4,4
18525594-8b4c-453a-a672-f9b4318a617f,0.89,1,Maths,4,2,5
4b88c8ef-b9b2-40c4-93de-edf50bd24186,0.84,2,Physics,1,1,3
b5a5b685-5571-4229-b897-70b7a23571ec,0.97,3,Maths,1,2,1
45ae685c-a98f-4d02-a4cf-6d0db5e5a38f,0.87,3,Physics,1,2,1
ef00e1e2-3712-4cf3-a831-6fa3a924b805,0.84,4,English,4,4,2
9cf4793a-7267-4445-b8ae-8490f6d09303,1.0,2,Chemistry,3,2,1
84ba53da-ad27-4c6c-a006-80b75117041c,0.97,4,Physics,3,1,4
263aa3c5-5bd6-4edd-879a-608f1dfaac6e,0.88,5,Maths,1,4,1
1c2ebd3d-fec7-45f3-9882-2ee87c88536b,0.75,2,Physics,1,3,3
