Student_ID,Attendance_Rate,Study_Hours,Subject_Struggle,Struggle_Scale,Class_Enjoyment,Understanding_Level
c190a2c7-ae96-41cb-a6a2-d333927d95a5,0.73,3,ICT,1,5,2
c3976851-433f-440e-989a-cadedc1bc8f7,0.93,1,Maths,1,2,2
a7f2e046-f2d2-4e5c-9f07-9f6f871c4998,0.89,1,Physics,1,1,1
fe061259-d28e-4a6d-9055-eaae99996282,0.78,5,Physics,4,2,5
b3d247ed-a474-4dd0-a2e1-f4cbc2cdfe14,0.71,1,Physics,2,2,3
4f688f2e-4fde-443d-ba16-7818e8e30427,0.79,2,English,1,4,1
ec489920-b6c3-4f6a-9ec9-703bae4a65fc,0.71,5,Maths,4,3,2
9a9d5ff6-7e0e-4ba2-b39b-fffe819b1819,0.81,4,English,3,4,1
edbba401-03ce-485a-8c48-8026fe90ca5e,0.99,1,Maths,2,3,5
173644e4-69e3-4f47-8e51-1857cd8426b5,0.8,1,ICT,4,3,2
9f9bd0a9-af59-46f2-9cf7-0cff05b96578,0.91,4,Chemistry,3,1,5
af2ca462-5b53-49f0-8f2e-d74cbc91ee2f,0.98,3,Maths,1,5,3
a6f88f21-e32c-4c38-960d-c08005f0a791,0.79,5,Chemistry,5,1,5
a193990b-22af-4bb3-9f4e-3af2ed87d22c,0.79,2,Physics,1,3,3
8cfb3748-613a-4a23-a689-5cde98630f9f,0.77,4,ICT,5,4,2
613fa96e-e8ca-43dc-bfe8-cb87fe4a6308,0.76,1,English,1,1,5
e78f2c67-dacc-4b71-8a39-857d746298f3,0.7,1,English,5,2,5
1f672997-6f7f-4d35-bca5-3ac15cff2246,0.7,2,English,5,3,5
3a7b92be-48a4-4fe7-9578-886312d69427,0.92,2,Physics,4,4,2
00f6d433-7319-48f2-8a37-e3b1f05b395a,0.83,5,Chemistry,4,4,2
b92e4fa9-f721-4a5b-89a5-f912096ecd66,0.88,5,English,1,1,2
7513f4d9-f3c5-40c4-9d5a-c7b8b2ef6756,0.92,1,Physics,2,4,1
022982a1-a859-48ec-8aff-74c4c82ed1b5,0.93,3,ICT,1,5,4
d437f313-4cf6-4dce-aa85-97942e81cce7,0.99,2,English,3,5,3
a0396461-c925-4bb2-a05e-074bb6dea29d,0.91,4,English,1,4,1
19d97a30-cb31-4280-8e26-0f770009b1cf,0.86,5,ICT,1,1,5
59155f62-7427-4287-b0df-fa694bbde63b,0.98,5,Maths,3,4,1
5c872f15-7fe7-44bc-8b7d-60382dd06e80,0.91,4,Chemistry,1,5,4
5a888e22-85f8-4acf-bc8a-330a4ca4ddcd,0.72,1,Chemistry,2,1,1
26788ddc-bfad-4778-b5ce-de54fa21a32d,0.98,5,English,2,4,1
9ef29ce3-0f94-49c9-87a9-337eca8494ad,0.95,3,Maths,2,3,5
1ffa4070-5bcf-4ec7-9167-0d966fa4f5db,0.84,4,ICT,3,3,5
62ed67c7-c5c6-4ebe-86bf-dbacb52c436a,0.8,2,English,3,1,1
67a50fd7-1db0-48e0-9949-c43a7a3cb1b3,0.9,2,Maths,5,2,4
7b595657-7fb5-4022-8ed0-ae679a69d9a5,0.73,3,Physics,1,1,3
50ca8b19-a972-490c-95c8-f6d1ab363394,0.78,2,Chemistry,1,3,4
d87789c5-bf37-4236-ba3a-fd585fd78931,0.96,1,Physics,2,5,4
c1d6064b-e2c7-4043-a057-6b3033116ec8,0.82,3,Maths,3,5,5
08f1774d-b91e-4fb6-b84e-43f5e0946dc6,0.95,5,English,5,1,3
f5dd4531-7424-460f-8977-87a734ed5ef4,0.79,5,Maths,3,1,3
4261428d-8187-4f92-a52b-e72c039f2e5e,0.96,3,English,3,4,3
5b942895-0ae8-41f7-88a9-eae8c8362232,0.99,1,Physics,4,1,1
b695e4c1-434c-43d9-a3b9-0f398e524a66,0.87,4,Chemistry,2,1,3
2b2bc392-00ff-49a0-a0a0-60af35a33f5d,0.81,3,English,3,4,5
fe3c1f58-ebc0-4549-93d8-53675600d9db,0.85,2,Chemistry,3,3,2
c711805b-fc58-481a-b0f5-0ab6b379f756,0.93,1,Maths,5,2,1
8c143d9c-390f-4dd9-852e-251c10b1b68f,0.76,2,English,5,5,1
e33c6a8d-1dea-446c-8098-d527344f7520,0.97,1,English,5,5,1
64150a44-b39b-4389-9467-4549f107346a,0.74,5,ICT,5,2,1
abc1835c-5b51-4655-a8f1-89d3d725e130,0.73,1,Maths,4,3,3
e28d0b51-3c54-4122-966c-88d4901e8e0d,0.97,5,Physics,5,5,4
0c266a3f-fecc-4994-b578-febfcbdadec7,0.82,3,Physics,5,4,3
df887321-b2fe-4afb-8b5f-627b616d81f8,1.0,1,Chemistry,3,4,4
9a44e243-ac3e-464a-bf7f-8d77bc06a691,0.8,1,Chemistry,5,3,3
48682a82-6a82-43ed-aebb-ba19d9d807a4,0.73,3,ICT,2,2,4
9c9c9ab9-a016-45d8-9577-e24c72987f1b,0.87,5,ICT,3,5,2
098b505c-2a9f-4b33-addd-2a693d655b06,0.9,1,English,2,4,3
57596109-10e2-43b6-b99f-c026ec963c76,0.88,4,Chemistry,2,4,5
aa68f43b-47e2-4d59-94b2-113dcee4b03f,0.86,4,English,1,1,4
609cd0f7-cc83-421f-950b-853e860c2c8a,1.0,1,Chemistry,3,3,4
6a392f01-3a60-4e44-94a8-fb89eb0c9953,0.97,5,ICT,1,5,3
c1b92995-703d-42d2-83d9-e433a601b625,0.88,2,Chemistry,2,5,3
62b1f2c0-a1f3-4934-98a6-4a3d74819aa0,0.94,5,Physics,2,2,5
5b69efe7-7489-40d7-98ff-348e3e4ef29a,0.99,4,Chemistry,4,1,5
485c2654-ba63-4ab0-bb12-c87b41aae30d,0.84,4,English,2,2,4
c1d0d090-23b6-4ff2-afc0-d4da83611e98,0.8,3,Maths,2,5,5
4d6371b6-5d9d-4210-b38c-61873fb0a715,0.82,1,Maths,2,2,1
4cf4d7b7-7c0d-4cc5-b1eb-eb0023dbd037,0.83,5,English,5,2,3
6152eaf2-97bc-4081-b43e-36ce3094235e,0.71,3,ICT,3,1,1
f0615b82-df02-4a69-82cd-aafec41d8121,0.73,2,Physics,3,4,5
b426d3aa-dbe5-4c3a-b044-4c01e91f2aac,0.99,4,Maths,4,3,1
c415697e-f275-441f-b02a-fed03369be02,0.85,3,Maths,5,2,4
59114546-5b88-458e-9853-6d0a4d2633e2,0.85,3,Maths,4,5,5
a8f847bd-80c7-4451-81e7-241e1eb6ae53,0.84,1,English,1,2,1
8f9cab7f-484d-416e-9d5a-8465fd36cf70,1.0,1,ICT,4,1,3
c346e8b5-b81a-417c-a085-56233c56f379,0.77,1,Physics,5,1,4
03bf0ee1-e786-4623-8a56-3b2844285406,0.86,2,Physics,5,4,3
2c972eb3-7797-462e-939d-2b2e36f1dead,0.79,3,ICT,4,4,4
3d7f7872-4f8e-4f55-91dd-a2ce161e3cbb,0.81,2,Maths,1,1,5
8128cfb1-5caa-4625-a94d-b5394c187262,0.99,1,English,5,1,3
179d842d-54b9-4bf2-8eb1-f7cf5ab259bd,0.86,1,Maths,4,3,2
a7788a80-6e74-4ffb-aab8-65d91eaf4cf5,0.93,1,Physics,5,3,2
510fd323-b1cc-4caf-b960-6a25da35dd64,0.78,1,Physics,3,5,4
9dfe60ce-443d-40f1-aa31-9f3aa1e03427,0.72,4,English,1,1,1
2c8719e1-ac97-4336-95af-547d43bb2120,0.74,5,Maths,1,2,3
84e2be2c-10e0-4e80-912a-526c5733222f,0.97,5,English,1,5,4
3102061d-115f-40ca-9709-858ba98b1644,0.94,2,ICT,1,3,3
3685051c-75bc-4f77-ae32-d3ee3239959d,0.77,2,English,2,3,1
b07cce94-4297-4a50-bf38-fdb72c6583e0,0.75,4,ICT,3,1,3
4827be68-7b2f-4da4-89c7-ab722ff4214b,0.99,2,Maths,4,4,5
905c4ea7-79cc-4cb7-abb5-3f37d372f516,0.76,5,ICT,2,1,5
8dc3b2c1-a677-4247-898a-849f7a899e8c,0.87,2,ICT,3,1,3
505ef730-245c-4576-864f-7dd47c013abf,0.89,1,Chemistry,1,2,4
8289e1cb-d85b-497f-837b-649cb386b3af,0.94,5,English,4,1,1
ebd4cab3-4dc5-4114-a202-9dc63469bcd0,0.77,4,Physics,2,1,3
c333267a-2d31-456f-9c12-c1c337fc1a0f,0.88,1,ICT,5,4,1
a4f5ed3c-fa95-4bbf-b5aa-f039c5988067,0.86,4,English,4,1,4
666f0091-e963-4729-8042-f5609819efd4,0.99,4,Chemistry,4,1,2
6138a7e9-9533-4141-a12e-1c20582d5740,0.8,3,Maths,3,1,5
571e704b-09c3-46de-acec-4117074fb525,0.75,5,Chemistry,4,3,2
acaeb20e-dd2d-4219-b354-9613bfad4c59,0.99,3,Chemistry,5,5,3
8e5a10d7-3386-44c3-a032-a805a8654776,0.87,4,English,4,5,1
f710e0f1-6125-484b-b055-16e1787d1c14,0.76,4,Maths,1,2,2
31a03c60-689c-4e0e-8fdc-59636ef2141c,0.91,1,Chemistry,3,2,1
1920c4c5-cffe-44ac-b891-165c7f0bbc7d,0.97,1,English,2,1,3
a8ea596d-b0cd-40bd-a165-9b18f4e04fd2,0.71,3,Physics,1,4,1
d6aa999d-51e4-479f-bdf1-84acda11d332,0.98,4,Physics,2,3,3
16b344e0-14a5-49f5-a7b0-80a0e1b2716d,0.96,1,Chemistry,2,1,4
17813317-f321-4da1-8bcb-9c2fdaaf2adf,0.95,5,Physics,5,3,5
f9f180cd-7ff6-4ccc-8212-be554db35f6d,0.73,3,ICT,3,1,4
f046ead0-88a6-4e33-84eb-c0d080d87e24,0.83,5,Physics,2,1,5
a4d63a97-3b09-49dc-9841-4c728ab99f81,0.9,2,ICT,4,2,1
f4a72563-8995-40b8-90b1-dd12ab15c538,0.95,2,English,4,5,5
fb99112e-4a22-4476-bf34-e6ca41fdd578,0.89,1,Chemistry,3,5,5
7d215ab5-1ed8-4e41-8abf-61c1d65ec8b1,0.72,3,Physics,5,5,3
d0ac3bca-58f0-4193-99f7-3eceabb8e062,0.93,3,English,4,4,1
df8e660b-0b93-48b6-a480-46e75b7407cb,0.94,4,Chemistry,3,1,1
002f9aba-4f13-483a-a11d-7c7447e8d575,0.73,3,English,2,3,1
13c5ae39-c1e4-41dc-9199-107e534a5085,0.84,3,Chemistry,4,3,2
231a0aac-d187-4fcb-96cc-c3588fe2ec43,0.83,3,ICT,1,2,3
e2950854-7470-472c-9a55-0a470c3634d2,0.75,5,ICT,5,1,4
7d2b7c27-cdf6-4a5b-b638-5460daaf3401,0.92,3,Physics,4,1,3
c6d952ff-6231-4a86-a6bd-9a5c8e502241,0.78,4,Maths,2,4,2
af70221f-f566-4821-bf42-ed10270523d2,0.74,1,Maths,3,5,3
f45b3745-1a48-4f90-b595-58ec9fa1ffb9,0.94,1,ICT,4,3,2
301cbf65-a5f6-4a6d-9c56-97272afcef20,0.78,1,ICT,2,4,5
f37128a0-e55b-43fb-a6c2-49bcb9a4aed5,0.89,2,ICT,1,3,4
9b776704-0b8c-4b7c-8804-b3cce0566b95,0.88,3,English,4,4,1
54b8eb32-6918-4969-a381-ab4004a2ac0d,0.92,4,Chemistry,2,4,2
2f1d5938-deee-4285-83c1-b7a793a56fe3,0.9,1,Chemistry,2,4,4
4a9a8011-0329-41d9-be70-e59d69378609,0.77,5,ICT,1,2,2
e033b6e5-77a8-49ca-9ad8-5e60b5e94ba3,0.8,1,Physics,1,4,4
a15b0179-809b-4744-87ff-3d5149b3ae82,0.77,5,ICT,1,1,1
bb1d173f-cc93-41fa-aaa2-3a1a332721da,0.85,4,ICT,2,1,3
71c71511-ce99-4987-bee8-5abfa1556e07,0.79,5,Physics,4,3,4
27de7c11-933b-4d8e-ac94-0e1711ab5747,0.88,3,English,1,1,2
1c39cac9-27f5-43b3-8fc0-2ce47749d0ae,0.78,4,English,2,1,3
fa2534b9-317e-4cde-8104-7d8d0a081985,1.0,4,Maths,5,5,3
b6f70e5e-c75f-42f0-ada9-274bea4a8f18,0.74,2,ICT,3,1,2
cb671b5c-8520-42ce-852f-e5f5bb9b5e90,1.0,1,Chemistry,2,1,3
51165b14-8b8f-48fd-a456-b4e2c67eaba5,0.89,4,ICT,4,5,2
163bf9a1-a33a-4fa1-9242-819461ce109c,0.94,1,ICT,3,2,4
cd2739a8-011b-4bd0-86fb-2d301500934e,0.86,2,ICT,1,5,1
b5c9b718-bd9d-4926-bb96-0c5c9a30bf1a,0.83,1,Physics,2,2,2
6c10d06c-18de-42fc-a093-b7958bcdce8a,0.8,4,Maths,4,1,1
e54e0e39-db56-4587-985b-917f4075cb62,0.83,2,English,5,4,1
860c34b6-13ed-4581-8dea-063effedce04,0.92,1,Physics,3,2,5
6a8d2035-0d3b-4a55-9ba8-1c033c24ac96,0.79,3,Chemistry,4,5,5
cd21c141-95d1-4277-96fe-d58c56ea90c6,0.73,3,ICT,1,4,1
18f1d472-0f91-4425-b10d-8e62cf07e0b4,0.9,3,Maths,4,1,3
6a4f9c09-645d-46c0-ade0-e36f251ce6e8,0.84,4,Physics,2,2,5
2ae4f257-884e-4142-befd-dbe5b89969a7,0.87,5,Chemistry,2,2,2
bc9964f9-5617-443b-ae0d-d1d8298fec81,0.72,3,ICT,3,4,3
c2e79b29-2342-46bb-9dcd-897b922b091c,0.84,1,Physics,2,2,4
77f41727-6fa5-4ee5-9ca5-20a093f68e2d,0.87,4,Maths,4,1,4
d668dac2-44b3-4243-b45b-756009b98e16,0.93,2,Maths,4,5,3
950db230-241e-4d0a-abaf-297533472b0d,0.85,2,English,5,2,3
e3d0f75f-ac77-4c59-abf2-dccbb86a8135,0.88,1,Maths,4,5,4
30579b06-a08a-4f40-9387-47879293cfab,0.97,3,English,3,5,5
b8b2851b-2089-4a78-8db3-323b5d4473d0,0.94,5,Physics,4,2,3
a8abf85c-6fed-442a-a9ec-80d3e6222298,0.78,2,ICT,5,3,2
97937913-a803-430e-9493-716b95d389bd,1.0,1,Chemistry,3,1,1
7ab5336c-7db8-4360-be75-fb07fb7cb475,0.8,5,English,3,2,2
4118e6ad-c508-4efe-87b7-f773efd32b8e,0.91,4,Chemistry,4,5,3
9f5f69d4-9949-4765-a8bd-676c05e4f0d7,0.76,4,Maths,2,5,5
9f75be6d-5c5f-43ae-9a65-06c7adcb232d,0.81,5,Chemistry,1,5,5
da3f7335-0ab7-4604-a3ba-0d5e1f5b3fdb,0.71,2,Maths,1,3,2
045d2ef1-c090-448e-8104-606130670dbe,0.97,2,Chemistry,4,1,3
b23718c2-4f8d-4b38-825c-b378588d7c6f,0.71,2,ICT,2,4,5
4b218e9a-b44e-4a88-adc2-56f601a12c46,0.76,5,ICT,4,4,2
ea283adf-5e32-43a3-823a-829484e56449,0.71,2,English,3,3,3
a1fe1542-3d68-41b1-a7a4-8c4e5ff82e98,0.7,4,Chemistry,1,4,5
78add56b-178b-481a-81e7-ef6241803923,0.72,1,Maths,3,5,5
cc82a2ac-bd96-4c20-bcc0-b060af03c7e9,0.86,4,ICT,2,1,1
43db03c4-06b9-417c-bfb4-406d1a1421d4,0.79,1,Physics,4,1,1
d075f997-7fc2-4b3f-9575-344ea36aeb1f,0.98,1,English,5,4,2
576a1107-3dc2-4d08-8a1a-5a74def97bde,0.91,5,Maths,4,4,5
7878d5b9-bf4b-4b2e-862f-8909128abd72,0.78,5,ICT,5,1,4
37c9cec7-8e86-44b0-9c1f-5441bac9fe41,0.93,1,ICT,3,5,4
e73c0be9-fb8f-41ed-9081-69f96e2aac85,0.96,5,ICT,3,5,2
1def96c1-bff0-4e8f-938c-32a5e0b6b76a,0.86,2,Maths,1,4,2
cf13e490-c4d0-4153-ad4a-b6ab001a9673,0.92,1,Chemistry,5,1,3
9f658685-c5b8-4414-b665-9d314cff7ae6,0.73,5,Chemistry,2,2,2
76671d7f-d7b4-4bee-a7b1-3e63a6247580,0.82,3,ICT,2,5,4
fcda4dcc-88ca-4433-8541-e637ef50f367,0.87,2,ICT,3,4,1
9ddc525d-afb4-4929-a99b-79e3e7377cf0,0.79,2,Maths,2,3,1
497837ce-c51b-4598-adf6-a7b55ac2418a,0.78,2,Maths,1,2,4
184ee03a-b5d5-4cc2-b197-df07099a8ffd,0.87,4,English,1,5,3
de113253-d3be-41c0-9d02-f8e4141f4a09,0.99,1,Physics,4,1,4
3a98d642-108b-4eec-9449-a9e79ab17f6d,0.94,5,English,2,3,4
69c4049f-95ed-4c78-b23f-97cccbbf327b,0.74,3,Maths,5,2,5
e7ba5847-9f07-44c6-8d8e-63b04f51bb15,0.88,5,Maths,1,3,4
11b08b9f-5e68-471f-9300-cc6d0425910a,0.88,2,Physics,3,5,5
edd2a46f-9e44-4922-99f9-a9c9683cb559,0.84,2,Physics,5,3,4
0d21a9c7-8a6f-4a6c-9b92-83e56bb2c545,0.96,3,Chemistry,4,5,1
0722cd8d-8469-4f0e-82d9-26697472ea0e,0.77,5,Chemistry,4,1,1
d4ecf740-ca98-4a32-b29d-f08d065a403f,0.82,4,Maths,3,2,2
bf7e0f8a-03d0-4d23-8cf9-a3373c55a635,0.92,3,English,2,5,4
01eb4821-49ee-4ce3-951d-1f09666ad382,0.82,5,Maths,3,5,4
e9912a68-47a5-46bd-9f0a-c9cba9cd7cf1,0.8,2,English,2,3,4
b99b8c2f-c350-489d-8828-04f3cbf798fd,0.75,3,ICT,2,2,4
54dee08f-9182-44d3-a284-8e7da218770d,0.9,5,Maths,1,3,2
31fc0a65-ac83-4ad5-b502-2ff47f89e35f,0.73,5,ICT,1,2,3
fa8ca229-ed83-4299-b142-56da7512b47a,0.9,3,English,5,3,1
2786c857-6f15-421e-acad-d4ac89226efc,0.97,2,Physics,2,2,2
6289853b-61ed-4443-9de2-88c9386e3478,0.99,3,Physics,5,4,1
95a031d3-4ad0-4767-9db0-be39307e2f4d,0.98,5,ICT,2,3,1
50393739-2f88-454a-af62-ce27f41eb48e,0.86,2,English,4,4,5
142da526-9b8b-4803-806e-94108ec294b6,0.91,4,Physics,5,3,2
b662629f-8b0a-4a2b-bc99-b001fc56c257,0.73,5,English,4,3,5
4d0edccb-a0dd-4e33-9ea2-617656179190,0.78,5,Physics,2,2,5
9bf49c79-dcbf-40f9-bd94-23670920318e,0.74,2,Physics,4,4,4
1e52dea5-7cbc-4bb5-b632-1be5b33dce01,0.91,5,Maths,5,2,4
c8f091a3-26a1-4406-a131-207f2847bc18,0.94,2,ICT,5,2,1
a543dff1-ac46-40fe-95cb-e99b240a08c0,0.77,5,Maths,1,2,2
3790aa7f-3a27-4e29-a01d-a9b7dc237e4a,0.99,2,Physics,2,2,2
d38e67fe-e8d1-4945-a546-87da0e62820a,0.9,5,English,5,2,2
14603068-14ae-49a5-a449-8956bcb3f438,0.88,1,Maths,1,1,5
87606d3f-036d-47c7-876d-abee65262b5c,0.94,2,ICT,2,5,2
fdd47be2-ea8a-4366-b4ee-ace4c059e985,0.88,4,Maths,5,5,4
435a6ddc-09ac-408d-862a-174c678a4d49,0.7,4,ICT,2,4,5
c3a53852-7206-4b70-8c0d-72f59c9d090d,0.86,4,ICT,3,1,3
2db7ca63-3e8a-476c-bc97-7995a84af08e,0.84,2,Maths,4,2,4
9d7cd2ee-410c-4c69-90b3-d420f3db9bb0,0.88,2,Chemistry,1,4,1
d3024e39-d9b3-46ea-a265-1a93e2c6e1e1,0.77,4,Chemistry,2,1,3
18409476-acc9-469e-9732-123b89ef222f,0.92,2,Physics,2,3,1
f3826a1f-7e71-4f01-ac68-29f7e0c925c1,0.98,4,ICT,2,2,3
c7df66ee-593d-4576-b736-9b10e0e588e5,0.82,2,Maths,5,5,4
4d0d7396-f4d4-4809-b470-4c1469284953,0.72,4,Physics,2,1,1
4ac85779-7651-44a4-a6e1-4b505d5b0645,0.82,1,Chemistry,5,5,2
ea2ca72c-a367-4363-b313-64fad01a87a1,0.82,1,English,2,1,2
70126302-2e7f-44b0-98dd-a49180bffbf4,0.81,3,ICT,1,4,4
5f4f1474-6586-4c5f-a2b5-1bd09a2ba4d6,0.77,2,Chemistry,1,2,3
9ccc6d72-d038-4747-a31b-cb58a38e5561,0.76,1,Maths,2,5,1
3c5e5c9f-231d-4fba-9243-b5c9b0ea6424,0.76,5,ICT,1,3,4
a3911c7e-cf13-4a0e-b449-cc69da29e377,0.86,2,English,2,4,1
1c512484-ea4b-48d1-8212-43f432ca6a47,0.79,4,English,3,4,5
678285c6-62aa-4887-a838-38bb699c4883,0.94,1,Physics,5,2,5
478dda4f-960d-4461-867b-215adf22189c,0.96,1,Chemistry,1,1,5
6fe94929-f7b8-4e42-bc19-52d35423f888,0.83,1,English,2,2,5
e498a109-02ea-4696-aa54-8c7842ae6d81,0.77,3,English,4,3,3
ceb16130-cb2e-4704-9492-61151ad960ac,0.76,4,Physics,3,1,4
6916e72c-a26d-4fb0-9d66-ccbbd3e67d2d,0.88,1,Chemistry,3,4,3
85e960f7-10dd-48ad-8ce5-3d65da3391ed,0.9,1,Physics,1,3,5
5e4e7e05-4df3-4ce6-ad5a-42b3fa9653f0,0.81,2,ICT,2,5,1
9dfc39bc-ca25-482c-b2fb-7a6240d23c2d,0.91,2,Maths,5,5,2
fadcdfde-a2d5-47c0-8514-18e82fc7e7e7,0.9,4,English,3,1,2
0b55632f-18c4-4a75-bb93-c7cf86bd9567,0.9,1,Physics,2,5,2
789b5fbe-f6ee-4a29-aa94-e522d3b53927,0.97,2,Chemistry,2,4,4
548aba07-5511-4f11-8bc4-5ef9f2a4821a,0.87,2,ICT,1,4,1
c87c1c3e-7384-4c71-88a1-a1d2ef8616a9,0.94,1,Chemistry,5,3,4
b1f3e1be-e2b8-4a11-9bf4-f04e098ef9f1,0.87,1,Physics,4,3,1
fc872c77-06f4-404a-a7aa-d99cdf60a9f8,0.81,1,English,4,1,4
bc28b3bd-f980-4c6e-ac67-efaeb32dce82,0.97,2,Chemistry,3,2,4
a77a5725-e0f1-448e-9abb-4a3791f97a09,0.92,4,ICT,1,5,5
c28f97af-37ed-4806-aced-c045416422db,0.9,1,Physics,1,4,4
267054bb-af22-4deb-a63c-7f66ec2085d6,0.73,5,Chemistry,1,1,2
b6fde96e-2aec-4c8f-b26d-9eeeb6f6aa9b,0.86,1,English,3,1,1
12327132-d434-48fe-8bd8-3f64ec1576f0,0.98,5,Chemistry,4,1,5
6d148276-8ccf-438d-9d4a-b47fccbba8f5,0.98,5,Maths,4,1,1
ab4558d9-fecc-459e-9253-d2b4cfebd34e,0.84,4,English,3,5,5
7e51e518-d2cd-4483-a58d-58e56bef434d,0.75,3,Physics,5,4,1
69540087-43a6-46c3-af02-31102273efe4,0.9,1,Chemistry,4,1,3
bb04b285-91e3-4a08-a63e-01c08e1bccae,0.81,4,Chemistry,2,5,2
dcee0df2-3859-4210-8118-e61f5ad1f77c,0.76,2,Physics,4,4,5
bdaee40f-00c6-43d5-88cb-3816684a23b9,0.85,2,Maths,5,4,1
153ca2ea-001b-48fc-ae9f-6715d1ab31bb,0.98,2,Maths,2,4,4
6133d97d-285a-4d8d-8062-3d2109780af7,0.98,3,ICT,5,3,5
818dbbef-63a7-4e37-a126-cb8bc8bc37b2,0.98,4,Maths,3,1,4
a1a60a97-3608-4f78-8154-71dfc8fac209,0.77,2,ICT,3,4,4
4fc6bfd5-3e30-4acf-8894-5d8e869fe474,0.98,3,Physics,2,1,2
