Student_ID,Attendance_Rate,Study_Hours,Subject_Struggle,Struggle_Scale,Class_Enjoyment,Understanding_Level
7e2d5fc6-4613-46ee-b42c-c32608d669cc,0.81,5,English,5,5,2
27438f7f-8d76-4e67-aaa9-39c550d5cedd,0.94,5,Maths,5,5,5
87d38b43-6581-4674-ae93-3e3e99554482,0.85,5,Maths,2,4,2
aa7b98e1-79d1-436a-9810-839f6995471e,0.79,5,Maths,1,4,2
ec20b5ef-5daa-402d-9df6-8a20f04b30d7,0.98,2,English,1,1,4
8b094d26-4cfb-4704-80ce-8aff6f762a9e,0.79,4,ICT,5,2,5
7e0f6459-f02f-43ff-ac13-261e20841d2b,0.98,3,ICT,5,3,4
a79bb091-b1c9-46b0-9b21-2017f5807f7e,0.93,1,Maths,2,3,4
712115ac-8e03-48a6-9e10-181ea22914f6,0.9,4,Physics,2,4,5
d3de3eb0-dfaa-47c4-a3e5-06a761fd6741,0.82,3,Chemistry,4,4,2
d6b995cd-5d13-4186-96c0-37171e9595fb,0.9,5,Physics,3,3,4
dc940cb3-0c35-4644-80d1-67a9eedfed64,0.95,4,English,3,2,2
e650f703-60c0-4a77-a000-22f778ce91c0,0.83,2,English,2,2,4
a10086ff-a2d3-4b40-b4fd-2adbbaad2e5d,0.76,4,Physics,1,5,3
2dcca3bb-a64f-4b3c-bdd0-b877ac879ad8,0.73,3,Chemistry,3,4,5
61b88317-ec8d-4307-a314-ff2c3e993a8c,0.72,5,Maths,3,3,2
acf5dfe7-97a5-48a6-8148-9e20bcdb9440,0.9,3,Physics,5,5,4
d832d4a7-1f7a-497f-985f-00120b1ed7c4,0.99,1,English,3,4,2
7172e299-2106-4d50-966b-601bcd8cc09f,0.85,4,English,4,4,1
f365b7d3-8484-42ea-b14a-5271bb4511f8,0.71,5,ICT,5,2,3
5c552876-54b7-419d-a809-59dce70ce683,0.89,3,ICT,5,2,5
98dcb3d7-7823-403f-a0fa-2ab6c9e81e9a,0.95,1,Maths,1,3,5
8a8809cb-a2fd-4063-8946-c430efc3bf17,0.99,5,Physics,4,2,3
4922fb52-ed14-4e33-bb63-3f320c9a8570,0.71,1,Chemistry,1,2,4
4a4d61d4-4986-4d1f-808b-960ea30fd8f1,0.83,3,ICT,3,4,3
3785db34-7c8a-4312-8efa-ae8f9c34655f,0.89,5,Maths,2,2,1
3cb5d61e-c733-419c-b7ae-6d6027089585,0.97,2,ICT,2,4,3
b9384b3d-43ba-43bb-88a0-69a5486de92b,0.92,3,Maths,3,1,2
c736e00e-3f1c-4892-ab35-db928f9e0409,0.76,1,ICT,3,5,2
479d4ae0-cb6a-4256-a10c-2640a34dbef5,0.79,5,ICT,5,5,2
311f90ea-5402-4ac9-a8c3-1e7287f05a00,0.75,3,Physics,2,4,2
6975bdf5-6156-4a83-8c78-230ba48b400b,0.82,1,English,2,5,5
3dead4a6-eb26-4c45-b1c7-b08014334d77,0.7,4,Chemistry,1,1,1
7b0d72de-517f-428a-961b-041a48b60998,0.96,3,Maths,2,4,3
4c6bbd71-be3d-461d-a64a-511a0d04c94b,0.74,5,ICT,1,1,1
f944c344-a972-4a62-9699-2777b99f1ab6,0.98,1,Physics,3,4,4
eb128857-f6bd-437d-ace1-79f334882e60,0.81,5,ICT,5,3,2
4ae34dd9-776d-4b53-8c82-524315811230,0.91,2,Chemistry,4,5,1
ba84b82d-a47f-4211-8ccf-41c526508f0e,0.77,3,Chemistry,1,5,1
aadb3f55-8f2f-43b0-86b1-bb0eecafdb65,0.7,4,English,3,5,3
a703a0ee-2606-46b5-a8d3-aaa4564185bc,0.84,5,Chemistry,3,5,3
e8ea646f-5180-4ab8-8c08-bb68158697b7,0.93,2,ICT,5,3,3
c8546da0-7f2e-454c-a17b-a5c90707d165,0.82,4,ICT,1,3,5
81f39d12-293c-4d11-817a-0096b9666181,0.98,5,Chemistry,4,1,2
cd2fe6ca-af91-44ae-8408-f5aabc0429a6,0.97,4,Chemistry,3,1,4
19831ca9-d641-427f-98fa-95dab1331fbb,0.85,1,Physics,5,1,2
c0cf5303-21b1-4390-a3bc-da6f9457951a,0.8,5,Physics,5,3,4
14ce0e29-25bf-4482-8bda-17bb9e0178f2,1.0,4,Chemistry,4,3,1
ad98a6d3-652e-4b65-94c2-cb74c47f077d,0.97,5,English,1,4,2
4e7a637c-bfce-4330-aa98-72b0f9a32f4a,0.76,5,Physics,3,4,5
44b25066-09ce-481c-b7dc-6f5badfad944,0.93,1,ICT,1,1,4
12e6dcd4-e651-4ca7-9531-5f6b6d4b0fbb,0.72,4,Maths,3,1,5
90ec209a-fd9c-4aac-86bc-3b70a0157a37,0.79,4,English,3,3,5
e89dd79d-87db-4092-a040-8e68590e85f0,0.79,4,Physics,4,2,1
334c6c88-a0cb-4feb-94a8-ee7a48e0b328,0.99,4,Physics,3,5,5
584abced-de5b-436e-80c4-fd3ede0cc715,0.96,5,English,1,3,5
9385e2f6-c73f-4161-85e0-296cdbdc03b8,0.91,4,Chemistry,3,1,2
3c3109b6-0e30-4026-a4d9-eb2e917d64e4,0.9,1,English,1,1,2
cb108dc5-6fa0-4ea9-8f16-acae828fac7c,0.96,2,ICT,3,5,2
2bfc555c-bd2f-4b9d-b9a2-79b453eb555e,0.89,4,English,4,4,1
4ad73a7e-06a0-4f6e-8bb3-b90f60fedf85,0.9,2,English,3,4,5
2932a9ac-5fa2-4511-9174-2c05fddcc1d3,0.74,5,Chemistry,4,2,5
942f4ca8-6610-4674-85bf-f67f6bcde723,0.98,1,Chemistry,4,5,2
f39dbff1-efc1-4d20-82ed-2869df4f0a6c,0.74,4,Physics,2,2,5
009a5ee6-0be0-4883-941b-472852895050,0.96,4,Chemistry,3,1,5
9b3869c7-ba8d-40ea-81e7-42725896f5f3,0.89,3,Maths,5,2,4
36e813f0-03a6-42fe-87c7-30b73a8c8e0c,0.77,4,ICT,4,4,2
f0b92df9-d863-44a1-a79d-c2fa626019f4,0.78,2,English,5,4,3
334aaaac-80d5-46ae-819c-05b600577979,0.85,2,ICT,4,5,1
f0f72ae7-1e4b-47d3-90fb-8d95092ecc3a,0.91,1,Maths,3,5,2
de4e1fd1-8e0b-4b07-831e-6ec5c0affece,0.95,2,Maths,4,5,2
77c8d529-24ca-44e4-b106-fd7f46043d79,0.8,3,Chemistry,4,5,1
cdef5d7f-c1ad-4362-8741-14465d5b17c2,0.9,3,Maths,1,2,5
b75724c3-0ae5-44ff-bd17-c21a96617d52,0.92,2,Chemistry,4,1,1
107716db-41a9-48cb-b591-850b942f26c6,0.95,1,Maths,1,3,2
d8c65a05-79ad-418b-b44e-c03f2357d487,0.8,1,Chemistry,3,5,4
3ec107da-7006-4523-b076-bafe7c4f9eed,0.92,3,Chemistry,5,2,3
e249c9d2-6471-4fd1-aab5-521523b6ef7a,0.78,5,English,5,2,4
6829acba-46b5-48cf-98ba-f546a7ad2ed2,0.86,1,Chemistry,4,5,3
e1b61d7d-e61d-44e0-b925-7b2f85e027ac,0.8,5,Maths,2,4,4
388ee0e7-9365-4f93-a151-bd9e90189e27,0.85,1,English,4,2,3
d5612cbf-003d-4aaa-933b-596833cec7a5,0.92,1,ICT,5,5,4
4384ed4d-46ec-4102-ba7a-8fbe3e03cc24,0.91,3,ICT,1,2,2
095054a7-ebc5-43d2-9e88-44d26ff7a97a,0.88,5,English,1,1,1
849c6e5e-ffa3-4622-89ba-44749a5ab255,0.96,5,English,2,2,1
d8aedb49-5899-4e37-8817-d9f4343d082f,0.91,1,ICT,2,4,5
51860064-b3e0-4719-9d73-da168542e051,0.85,3,English,3,5,4
cb8313fe-42d0-4be0-ba87-3f1590feeb30,0.93,4,Maths,4,5,2
90c7af34-d0eb-4940-b1d7-1b188210c938,0.92,5,Chemistry,5,3,2
81d48497-a0d9-4bfe-bd45-0ce1827b1a20,0.85,5,Maths,5,3,2
4d58524a-8e33-4b1b-9900-c5cee76b28db,0.84,5,Physics,5,5,1
9e01fe04-e7e1-4b09-bf55-e6b8d41d0547,0.95,3,ICT,4,1,2
4430d43c-d3a7-44ce-bd7b-68ef0800ab2b,0.87,1,ICT,4,2,2
e72a7232-309b-4e35-b83a-a37e780c38f0,0.99,2,ICT,2,3,2
50d119a9-2404-4f26-8695-ce297a658e4d,0.72,3,English,5,3,1
606ca945-b077-4222-ba43-e02857cee36c,0.74,1,Physics,2,3,1
51711742-f19f-45a4-a383-e63aaf74b503,0.71,3,ICT,2,4,1
b236dab2-cf72-4e40-9cc0-b6e2d606e452,0.81,4,Physics,3,1,2
f8788fff-df90-4c28-afe3-65313ac96d26,0.87,5,Physics,2,1,4
700a7b73-4684-45c6-ad01-926d81939df3,0.86,1,Physics,2,4,5
57c40360-416c-4059-a8fa-cf03cf5d9f97,0.89,3,English,5,1,4
2d7e87ea-d111-4e53-854c-0d1f664da67a,0.78,5,English,3,3,4
1111bb19-8387-46f3-a8a4-34187e385855,0.83,2,Maths,5,1,4
b07f6e0b-cf3d-4096-bbdb-9f2cafb3235f,0.92,5,English,5,5,2
e4e85f77-b30b-4468-b4a5-99b732335ce8,0.78,2,Chemistry,1,4,3
da37398b-d08d-48b4-a0c2-521203280ba6,0.71,4,Chemistry,2,3,4
5e9b9fa6-e3bf-47c2-b38d-b83ed1f7a5f2,0.72,2,English,1,5,4
8e3155f1-0f89-472a-a789-cacec5240efa,0.85,3,Maths,2,5,3
a352ec86-14ce-40f5-a7b8-73b09220ba98,0.99,1,English,1,5,2
ae71392a-cfe4-4f5d-8acf-f24375425db5,0.71,4,Chemistry,2,4,1
2f5f5eec-9abf-479c-8e43-fd0887d257ad,0.71,4,Physics,2,5,1
487c1b6b-7755-4cc6-b53e-8ce66549447c,0.82,1,English,1,3,1
c0c44f4c-7a69-4312-98a1-43bd651d18ab,0.83,2,Maths,1,1,1
ff193563-034c-4628-a133-8dc433830a2c,0.88,1,Chemistry,1,1,4
2e81ee37-6d2d-4676-bb73-057cd4845892,0.86,5,English,5,1,4
3055fc86-201a-42aa-97f6-c91ac040c7be,0.88,3,Physics,2,3,5
77c4ea18-32e8-497b-aea0-59d471de3be0,0.79,5,Physics,2,3,2
2b3d534d-f72b-430f-b464-a415cc049fc7,0.96,5,Physics,1,3,5
3e851a81-0353-45f9-a5f7-e7079770a46c,0.88,4,English,5,5,4
c39e36f2-4afe-4b70-9fe7-977cedc428dc,0.81,1,Chemistry,4,4,4
7dc17125-05a2-4138-bcf0-21d10c42e8f0,0.85,4,Maths,2,1,3
495cfd9e-3bed-428a-903e-73e47554bba1,0.72,1,Physics,4,5,2
ec027717-1c6d-4b62-9fc1-c650032317e1,0.76,1,Chemistry,2,5,5
d84d9042-46fd-4da6-9e62-2a09cb5ca40d,0.83,3,Chemistry,5,5,3
575ac4d7-edfc-4e4b-ac69-5d057ce4b6da,0.95,1,Physics,1,5,5
8d63d7d0-3a4b-47dd-8789-87fd88b3dbfd,0.96,5,ICT,3,2,3
4e667415-921c-41ab-95fd-bd39228cdb45,0.99,3,Chemistry,5,4,1
c18bbed8-2737-42e6-beed-cc420522650e,0.71,2,Chemistry,5,5,2
9f40b3fd-4514-4b36-97b9-deca6ecfec98,0.74,5,Chemistry,5,3,1
62f78c5b-7cc0-44bf-b69e-3e953114a282,0.98,1,Physics,5,1,2
f1f83bef-ff68-48c7-a3d8-d4d0f902fd2a,0.91,2,ICT,4,2,4
03d0e468-24ef-4995-bea9-7126218448ae,0.97,1,Chemistry,4,4,3
dac7ab04-aec6-4ffc-87ee-dcee15cf1484,0.76,1,Maths,1,2,3
4149dea1-1146-4178-b25d-f93926e356ef,0.77,3,English,3,4,3
28af7a11-c0f9-4738-b0c8-77a086a4e2d6,0.92,4,Chemistry,2,4,3
02e6bec2-291d-40e2-8645-6b2782dd7618,0.75,2,Maths,1,1,1
34b71fff-33c3-44b3-afd7-ffd9b68c069c,0.74,2,Physics,4,3,4
e534bbc9-82bf-4ff4-af5f-c0c336c1d917,0.88,2,Physics,5,1,2
0ba1294b-a9cb-4e66-aea4-3fbbe6a26abf,0.89,5,Physics,2,5,5
e0d7be42-a33b-43a8-bc6b-765edb77be69,0.92,1,English,3,1,5
a2391c7c-2717-49a9-bedf-a19d7c1fd235,0.9,1,Maths,1,4,2
999d2934-5e14-4f36-b666-ddf46cafa15b,0.99,4,ICT,3,4,3
9ffafefe-8210-402d-89c5-74900a169eeb,0.88,3,English,4,4,4
f1e38153-067f-4069-973f-1030a8083631,0.74,3,ICT,1,3,1
a2d7ea88-1354-4f09-b7d7-456cbfaf550c,0.86,5,English,2,4,4
0f0903df-532e-41f6-b670-b1969e3eed5a,0.77,2,Maths,4,4,3
4b92e26b-40fb-4de9-8d98-07ceb6a28360,0.97,4,Physics,1,5,3
ae8b9d20-6afa-4838-bb32-3ba80a9b8b3f,0.79,3,English,4,2,3
d1176136-9947-4a23-8fcf-64593f00abff,0.75,3,English,1,4,4
b68db476-bbe7-465d-b5a5-7b3427eef081,0.88,5,English,2,2,2
a3b9de90-2766-40c8-a935-d279a53ddbe5,0.94,2,Physics,3,2,4
837c447e-c44f-4ae0-8c63-e709b6ed8b79,0.86,5,Maths,1,4,5
8cdc1893-3ee6-4480-b6fa-ba8461d1130d,0.82,5,English,1,1,2
9e81bb9f-4cf7-4889-a8df-377af0a35de0,0.75,3,Chemistry,2,1,1
392f5e49-7bc0-4b8d-a166-d7a28f257b10,0.97,5,English,1,1,5
dbe36118-0e1a-4d79-99d2-a3982c2750fb,0.78,5,Chemistry,1,1,1
cf37fc7e-d530-4303-8346-d433d1e26f75,0.84,5,ICT,3,5,5
c5151c2c-68d0-44cd-92d1-7214594a30c5,0.95,3,Chemistry,4,1,5
486a07b3-f58c-403a-89ff-924e9e3b9791,0.87,4,Chemistry,3,2,5
de61659c-7f1b-451b-9250-3ee53012f6ff,0.98,2,ICT,2,1,2
00b504a6-406f-4dac-b15e-980bdcac62d8,0.75,4,Chemistry,4,2,3
8ca37536-64a9-42fc-ab14-a46426414e08,0.92,1,Physics,2,5,5
946f680f-fb54-49bd-8ca0-44f21c5a209e,0.71,1,Maths,5,4,3
958d1e37-4524-44de-aa53-47a561042ce7,0.76,5,Physics,2,5,5
91b6ef58-8ae7-4f89-a326-c88e7a89c2f6,0.86,1,Maths,3,4,5
772a218e-6ab0-4dfd-aaba-d5cf6797211c,0.96,3,Physics,4,1,2
d27d9f0c-582c-4a09-bf2f-722a333e42d3,0.72,2,Maths,5,5,2
37c6aa09-0391-42c3-816b-d5dae98520b4,0.73,2,Maths,3,3,3
dd742e31-45c5-412d-9657-6eafeb7d9df4,0.99,3,Chemistry,5,1,2
00bca8a8-b5a1-4b2e-bae5-81172c14b287,0.79,4,English,4,4,4
4ceb7b1f-9249-485a-86a5-d93227a6e106,0.84,1,Physics,1,4,1
ba524bf7-ca92-45e4-bcc2-ed7264f9a48a,0.9,5,Chemistry,4,4,1
739732c9-29a7-49b9-bf31-7ae49d5bce0c,0.84,2,Maths,5,4,3
d10f706f-7295-446c-bc3b-eae1344083ad,0.91,4,Chemistry,5,5,2
9318198b-f830-481c-88bd-25a3860beea7,0.98,5,Chemistry,1,1,3
f79b2301-6bc0-40d5-ab72-e80563de34a8,0.75,5,Maths,5,4,1
ca961e23-9ccf-46cc-afd1-7da88a4c5170,0.94,3,Physics,1,3,3
6de8beb5-7a16-49ee-97fe-5790f617f841,0.97,1,Chemistry,5,3,5
273fa62d-f132-4bac-b5e2-698017c2eff1,0.97,2,Chemistry,2,5,5
107a315b-14a3-48e7-8279-01d50017385f,0.8,1,Maths,5,2,5
fe684106-c772-41c8-a6e4-bc7ef8aedafa,0.82,5,English,4,2,1
377a7846-a58c-4c64-9d3d-796d123dc6fc,0.97,3,Maths,4,4,4
de482ecb-e045-4758-8291-46873060f594,0.71,4,Chemistry,2,1,3
a42d3169-3d22-446a-818c-13c662985f8f,0.94,1,English,1,4,1
3b045b9b-623b-4545-89d2-e86337cc6239,0.72,1,Physics,3,3,4
a0a3c96e-adb0-4710-b883-b3b52639d9b3,0.83,4,Chemistry,5,4,2
0869a592-b04a-42dc-8b46-179e9723f970,0.95,4,ICT,4,2,3
312dc2db-9cff-434e-adf3-0661bb644362,0.97,1,Physics,2,1,5
5843d295-b7b9-448d-a425-32e6130b8b90,0.9,3,ICT,2,5,1
84aed78c-c23d-41fb-9356-45ca59dbe4a0,0.82,2,Chemistry,3,2,3
51656cde-de7d-4184-ab32-8b89e991bd24,0.9,4,Chemistry,3,1,3
7cc03e50-70de-4549-b7b0-2d971344f766,0.79,1,ICT,3,1,1
774a251a-7b8c-48cc-9e76-9f5ebacf2b8c,0.81,1,Physics,2,2,3
2f8669b9-fbf5-4df9-a01b-02fd2d901997,0.87,5,Physics,1,4,4
a94660d6-c38d-4599-a925-32f082540677,0.77,3,Chemistry,1,5,1
648d2a54-5948-4453-aa3c-b218646cbf6c,0.86,3,English,1,1,3
16db1e58-1264-4079-b79e-d9527a9946ba,0.74,5,Chemistry,2,1,3
2fd8b529-0944-434c-a03c-82ecc0702065,0.96,1,English,3,5,4
5be912d5-02db-4934-8078-de83517f8bca,0.89,3,Physics,1,4,3
51e86584-ab70-4ebe-aad2-f65b48a576b2,0.75,2,Maths,3,5,1
8035c0cd-72b1-4b84-8c19-1202f1ba5426,0.97,5,Chemistry,5,3,4
e5e33bbf-8f1a-450d-86df-54258a67bcaa,0.87,2,Chemistry,2,4,4
b4823779-0e17-43bc-a395-aca100de0c20,0.84,2,Physics,4,1,3
e6a207fb-548d-4cb0-927c-a887a9b4eca8,0.7,3,Chemistry,3,2,1
404d8af5-da92-4f38-ae61-ae8a977cd499,0.88,1,Maths,2,1,3
4c8a71ac-b16d-42af-b9e4-088821cdad06,0.8,2,Maths,4,1,3
d8c1cb8a-f3c5-4e72-b549-4fc4b2979737,0.78,5,English,3,4,4
1a42beca-8416-40d6-9015-dad433e2a2bd,0.89,5,Chemistry,5,2,1
d9ba5422-0f94-4e8f-b166-fd1c6575e9e2,0.81,4,Physics,2,5,4
94ca7045-ae02-4125-9bc9-9b7d2d3e819b,0.98,1,ICT,3,5,2
9c1ce7d6-a36b-4c9e-b2ff-255228c92650,0.88,2,English,3,4,2
79bd7b87-c0bb-40e0-bc36-c7b54656e2ba,0.92,4,ICT,2,1,4
a2e2da4e-79af-461b-8973-9267063b09b0,0.76,3,Chemistry,5,3,1
06a36ad7-76be-4548-a088-0c84bc275eb0,0.84,1,Maths,4,2,1
ab7feb05-227a-46a1-9924-15128613d65b,0.73,5,Physics,3,3,4
20cf2920-a0c8-46ba-8688-d36d4e337d29,0.82,3,English,4,3,2
23c17061-b77a-4534-a4a1-70eb85ffa045,0.97,5,Physics,3,1,1
d12fc3c3-6272-460a-9e7e-450fd81b3814,0.89,4,Physics,5,3,2
a6f9237e-c961-4f29-b7f1-e63863681ab1,0.71,2,English,2,3,5
60c9281d-49fe-47b6-8942-052db4415080,0.82,1,Physics,2,5,3
1ba20c3e-4ccb-44c7-96fd-12a0050395f4,0.81,3,Chemistry,2,1,3
36ef2a5a-b155-4632-b345-3c1787f43b18,0.91,3,ICT,2,2,5
465d14b7-4552-4142-acc5-04b7f6d33b88,0.97,3,ICT,2,5,4
5f49335e-ae86-4f5d-87cc-2a903b1c3390,0.97,3,ICT,4,4,4
f96ca69d-8472-496e-86b8-a2c1872c17f3,0.99,5,Physics,1,3,3
e1ccfcd2-81ab-46f5-b54d-05490989f4b1,0.9,3,Maths,4,5,4
dbc4fd47-284c-4606-9576-2ce08628762b,0.9,4,Chemistry,5,4,5
f99059aa-3ab5-4bc4-a2fc-159bb5ac82c0,0.81,4,ICT,5,5,2
6015d349-4570-439d-846f-9ef1bd59b819,0.98,4,ICT,4,4,3
ab83ca23-bd67-4803-8945-c0842fcfbed0,0.72,3,Chemistry,3,3,3
50ecde4c-f7f5-4217-a81c-72edcd9e3f21,0.81,5,English,4,5,3
34f9bf9a-5781-443c-a28c-1c6c6fbc6646,0.75,4,ICT,5,3,2
795d2928-c06d-4ec0-b2d0-4a810cfb96aa,0.86,2,Chemistry,1,1,1
abade39d-c257-4c64-902e-d68841554fce,0.92,2,Physics,5,1,3
83ff9fb0-3bee-4746-8454-bb27e5dab644,0.72,5,Chemistry,5,5,2
acc6f5a5-a4b8-4949-b4ae-90e7567b603a,0.82,5,English,1,1,3
602a736f-6989-4df0-8c36-7a62a4b2910f,0.94,5,Physics,3,5,5
7ebbcb75-8543-4bad-86b6-b3fda2c6254f,0.75,1,ICT,3,3,2
a57c2d09-3577-463a-9e6b-1a6c9d62229d,0.76,1,Chemistry,5,1,4
2141c5fa-177e-499e-9a89-c020e46be631,0.95,3,English,1,2,5
c07c8d78-fa21-4313-97a3-c36b45a047c9,0.94,2,Chemistry,5,1,4
127c8299-ffe5-480a-a664-40ca1d1e6a2a,0.82,2,ICT,2,3,2
2bb1e81a-91d1-4d82-960b-1b0215ffde03,0.94,1,English,1,4,4
a2b25884-ee5c-4010-bf67-9166ad4baedc,0.77,1,Physics,3,4,1
c66c7755-7643-4891-aab7-d03902439a30,0.89,5,Physics,1,5,3
ac32af91-97b1-4859-af5f-9982e88f7a54,0.76,4,ICT,1,1,3
49c81e1a-d316-4dc7-b832-5cf706523a9b,0.78,1,English,1,2,5
2d058f60-2fbd-4f80-afb4-1f6a5d95a3d3,0.85,1,ICT,4,1,3
81b86e50-12d9-4cff-94ba-3672fa36045f,0.74,4,ICT,1,1,5
a0af6ccb-6790-4f49-a384-a25217f2041d,0.85,1,ICT,2,5,1
6dab23a5-5b44-4177-9388-a29cca55b7fe,0.92,4,Maths,4,5,1
dae1f3c4-2582-4609-83c9-03d4b4fa3aa7,0.93,5,Chemistry,2,4,3
c5cebff7-671c-47fe-8fd3-fc05a35ee3a7,0.74,1,ICT,3,2,5
31eb38b2-4b5e-4c45-b477-5dbaf6f0abab,0.84,4,Physics,2,3,4
ff4abad4-b9ff-4527-a4cf-2cee1ba5d833,0.86,2,Maths,2,3,4
ea6a75a7-55ad-4aae-af10-f1d90597f091,0.97,3,Maths,3,3,5
333c637a-8aae-4410-acec-d2ff2b85f73a,0.94,4,Chemistry,1,1,5
5ecfac0d-59cc-44ff-8b5f-ba783e83bcea,0.75,3,English,2,3,1
48c8b38a-32ce-4b1a-a89c-1eb80cc362fb,0.82,4,Maths,4,5,5
8ab72b24-5b20-40b8-ae55-7168f5da459b,0.97,5,English,3,2,5
af8bf3b1-d187-4edd-9999-06b2e25438a0,0.75,3,Physics,1,4,5
3e907733-31bf-4285-8ff8-c0e7f6f1a9e4,0.77,2,ICT,1,3,5
c4af52ae-b101-46fd-b13b-db3654d029ad,0.75,3,Chemistry,4,5,2
b3da7fdf-8986-48b9-ab9e-ce0d8006218a,0.86,3,English,5,5,4
9d2231b3-75d6-499f-b48b-e3e871bc4c8b,0.95,1,ICT,2,2,5
1841eb66-1ffc-4c7d-9492-531eedb69e21,0.84,5,Physics,4,3,3
a7d2cb79-a54e-454f-8717-9860c456e10b,0.76,4,English,5,1,4
03e2a27a-1a21-4d9e-9cff-ad868f2f563d,0.76,2,English,3,3,3
8810f6af-c86d-4f1f-9608-69c83f732f15,0.89,4,English,5,1,2
