Student_ID,Attendance_Rate,Study_Hours,Subject_Struggle,Struggle_Scale,Class_Enjoyment,Understanding_Level
03f207b7-f907-438c-8ce4-0653202061cd,0.85,4,Maths,5,3,5
accda59b-687e-4f1b-a7a5-52ae93b52cba,0.8,4,Physics,5,2,1
22b44211-c0e7-46d7-beab-510d9efd60f0,0.9,2,English,3,5,3
7af7930f-59ec-49dc-9124-75fda6d3b556,0.8,2,English,5,1,2
517e0a47-cca6-4bb8-946c-fdb9c82eafa3,0.78,2,Physics,4,3,4
df60e81c-3e23-4a01-92b4-a8ddb8bb72b9,0.98,3,ICT,1,4,2
317b246f-e55e-475e-b2f7-7ca490dcaca4,0.94,4,Maths,2,5,1
03462ac3-f989-4a7a-b95a-84ae8be7b6af,0.89,3,Chemistry,5,3,4
49de883b-1986-4940-9a62-6050d3c18dc7,0.81,3,Chemistry,2,4,2
04aa55f5-c4d4-43b9-b4d5-c1aa9971c1a6,0.81,1,Maths,4,2,2
ee7cc62b-0ede-4558-80b9-951f4b59fec6,0.89,4,English,4,4,4
84b5061e-de80-4072-96be-4189c0dd6cd2,0.88,1,ICT,5,2,1
f45c0f1d-dfa3-428c-8885-e88360746606,0.98,5,Chemistry,1,1,5
08af4fff-b78c-4532-86f7-c25cfe00f9c5,0.94,3,English,4,1,1
dd8657db-64f4-4f92-970e-48d49acb735f,0.86,2,Physics,5,4,1
b420005c-36e3-4ae9-9c77-dabf7ee41c92,0.95,4,Maths,5,4,5
9df90e07-0b49-4d1b-915a-4373c40e5a5c,0.91,2,Maths,5,1,2
8d776b5e-ace9-4d59-b214-ed5a01f46264,0.8,1,English,2,5,3
1c0a07c8-3fb2-4abb-a382-4fa4f51ded63,0.71,5,Physics,1,3,2
aa8948eb-6246-4bca-a154-082e47f52257,0.72,4,Chemistry,3,1,2
4028f6be-e884-4d8a-a1e9-c80ffbf3e845,0.89,4,Chemistry,1,1,5
1674ec8c-c7ee-40cb-b84f-9597c6a7a682,0.87,1,Chemistry,2,1,2
8ea127f9-563c-4849-a583-a5e01637c659,0.96,4,English,2,3,1
40aedfed-ca27-42db-aebd-b4edbf855665,0.92,2,Physics,5,5,2
29929614-f6eb-49d0-b4ce-1d1ca50195d0,0.79,3,English,2,4,4
c91f9f59-bd93-434c-b33e-c3a7118a69eb,0.81,2,Maths,1,4,5
99bfc797-694c-49cf-86c1-35585552f234,0.95,4,Chemistry,4,4,3
6edfb319-c8d0-4452-8d87-16dbe9c06178,0.99,1,Maths,1,2,4
ab57e845-2583-4966-b13a-e1d1e9d33e26,0.79,4,Physics,1,4,4
fb61729d-7329-4434-98ab-2d998f8444ef,0.98,5,Maths,1,5,2
8bbc4e9c-1811-4360-a5c0-fe814a0b4c70,0.85,1,ICT,1,3,1
0ae0c265-68d9-4ac5-bf6f-5b6f0d1ce418,0.81,5,ICT,1,2,5
6fe34da0-bfb1-405e-b1f2-1fb370d0a50b,0.7,1,English,3,5,1
dbd20cb6-ba96-46d7-94a7-7ad8d5ac69e5,0.89,3,Physics,1,4,1
4bea3ac0-fa34-4e7e-8a1e-668a6d66297f,0.75,5,ICT,2,3,3
a3e4170d-658b-4b84-ab78-89cf6c9969a9,0.75,2,Maths,4,5,3
28d779a3-bf63-453e-ae46-f70015c73766,0.86,4,English,2,5,2
e0c1700b-6615-4a9b-9ea2-b971549d427f,0.93,1,Maths,2,3,3
3d6c59d6-ecb8-4e42-a5b7-e998b126520b,0.72,3,Physics,2,3,1
24b91169-9e40-444b-b4a4-0a73ebdf32b5,0.8,2,Chemistry,4,4,5
c3bca673-279a-4d53-8046-51c3d0435175,0.75,5,Chemistry,4,5,4
76182af8-b96d-4b7d-9166-9df555312a35,0.74,5,Physics,1,5,5
7135302e-40a1-4765-b7a4-09f07561aabc,0.7,4,ICT,3,4,2
5099466d-1a00-45ee-9d0c-8a283650de5f,0.93,4,Chemistry,1,5,5
cbfdacf9-ee0c-4d00-b8c2-a798b68e8ffa,0.86,2,Physics,2,2,4
0d6aab2f-a59b-4c3d-bc5e-c15374de094b,0.8,5,ICT,1,3,1
b57fa685-0fb3-4bcd-b93a-00136b5203b4,0.83,3,ICT,3,4,3
f3c9b917-6015-447c-a54c-7a358aa6d2ff,0.91,3,ICT,2,1,4
fcec1f21-fa56-4c63-a3c5-5f4bc5039dce,0.78,1,Maths,2,3,1
0b36f903-0dce-435b-a37f-76c72b13a12e,0.95,3,Chemistry,1,5,3
d79911d7-f1a5-4ca8-b082-5778c269bf69,0.72,1,Maths,2,5,4
f36c7fee-3e13-4621-9ce7-8abb64328c5d,0.8,3,English,3,1,5
9cfd878b-0764-4317-b6fe-48760dd4645e,0.96,2,ICT,1,2,3
060756b2-8649-4e54-aab3-c0c11d4eb1f6,0.91,5,English,4,1,4
357c30b6-9461-4b4b-acb7-bb5b86f69e41,0.93,2,Physics,2,2,2
f7ad068f-3793-4fd7-bb2e-bff98e2613ae,0.7,2,Maths,4,1,3
32d9f498-c0b7-4605-8f48-2579202d6ed7,0.91,1,Maths,3,3,5
92f415d3-a916-4594-9dce-2ee40cdbd729,0.89,2,Maths,2,4,5
2da95f7f-e295-4c0f-be48-b3fe1bf65f9b,0.98,2,Chemistry,2,2,2
72fb565f-ec0f-44d7-9339-0897f9cc1922,0.83,2,Maths,5,3,5
b7396f31-453c-400f-80fc-7d5b4766d1e3,0.8,4,ICT,4,3,1
9eaa8ca8-138c-4fe4-8292-3b06854212f5,0.72,3,ICT,3,3,5
cdbc0a48-9bc6-4b23-b429-f8d1f2e972f8,0.82,4,ICT,1,2,2
142f6066-260e-40ed-b344-1894ab0dfc41,0.91,2,Physics,1,4,5
8d18402f-a4dd-49df-a332-6892650117f9,0.99,4,Chemistry,1,1,2
51f1e09a-016f-4480-beb7-f41687d4dd36,0.87,2,Physics,2,4,2
c96f25ec-48e8-48a5-a53b-3a5e571d71c7,0.84,5,Physics,4,2,3
76417ddf-14ff-41c6-956e-6e2d9cfcae6b,0.86,5,Maths,1,3,2
2d77f9ce-31c7-4b68-bb94-db087604e34c,0.83,3,English,5,5,2
f5579c23-099e-4783-90e1-963d594f793d,0.98,1,Maths,2,5,5
9f90f10c-5c35-4691-a848-b1c37841ef2a,0.7,5,Physics,1,5,2
a8fb98de-31f3-468b-b0c1-9cbd3617526b,0.87,2,Physics,5,2,2
737d182d-99e7-43fd-9cb0-febebfc888d1,0.73,5,English,5,4,2
897bd012-8ec6-4dba-a251-08f7bda4e913,0.84,5,ICT,5,2,2
2bffb200-ce7f-4124-91c2-433f87463ec2,0.83,3,Maths,5,3,3
f573147f-0194-4fb3-8eb1-96c0b9d5cdad,0.74,3,ICT,5,2,5
a2a91d83-8278-4879-a188-e8a3ab74bcc7,0.93,1,Chemistry,2,4,1
9f08e50c-a1aa-4b8e-9972-4e6ada4554b7,0.76,2,Maths,2,5,2
f5e6aa37-95f3-49cb-8e42-dcf90fb6b921,0.71,2,English,2,2,3
7ec76498-6def-4a65-95bc-74c675935854,0.73,4,Chemistry,1,3,1
3c4731f9-44b9-40b0-868b-92c7c5b7974a,0.72,3,Chemistry,2,4,4
a32f2cca-ad62-449a-934e-4f4186ac06c0,0.94,1,ICT,5,2,3
b6706944-728f-4d36-9b91-b92f872075e6,0.84,1,Chemistry,5,1,3
33b59ca1-a342-4e8c-95fb-9894ab2cb4e4,0.9,5,Physics,4,3,4
9ffb373d-0b32-4ed4-aae4-565824e62232,0.81,1,Chemistry,1,1,3
e037b0b6-87d9-40a6-85ff-4dedb658e5de,0.9,1,Physics,3,2,3
c8e41c79-534b-456b-840f-d87985778bab,0.9,2,English,1,4,5
3f1f6caf-2074-4e25-8a2c-04c6fbf856cc,0.83,2,Physics,1,1,1
82cb0881-ff8b-4deb-b380-eb6b30a3a0b8,0.86,4,Maths,4,4,4
275fe772-2b3d-4822-b5cb-962c1c8dbf69,1.0,2,ICT,1,3,5
42a38b89-d0d4-432f-830b-65354a792f37,0.8,5,ICT,1,5,3
5051977c-dbc1-4d93-8f8f-50bd4c8590fc,0.86,3,Chemistry,4,5,1
7995f615-8d70-4866-af44-548684daec7b,0.99,4,ICT,4,2,4
5f04f24b-8122-460a-8afc-84a3794bafef,0.77,5,ICT,5,4,4
fb91e881-d5bc-4477-8016-fc36496e3648,0.88,4,Maths,4,1,2
04807ff6-9bf4-45cd-b2ff-f11904179c3d,0.92,4,ICT,5,3,2
34000f6b-63f3-44be-a337-bab91153ee7d,0.74,1,Chemistry,3,1,4
368aac0f-0cdf-4a93-8f87-c125387a474c,0.7,2,Physics,5,4,4
8762b771-b4e6-4b57-9909-228c4a08d716,0.95,4,Physics,1,2,2
608dc454-227f-4f95-8166-e334927f2071,0.72,3,Chemistry,3,5,5
13eb30a6-aae6-489d-bb03-b6eea3bc063c,0.81,4,ICT,5,1,3
55fcdaf4-efd6-4d69-9d1a-efd9e91d545d,0.81,5,Physics,2,2,1
a37a81e9-aade-4ec9-ae63-020f67da0368,0.72,2,Maths,2,2,3
ff8a2f13-764f-4674-8383-e4c5df08b432,0.9,2,Maths,3,5,3
577bcb2f-f834-43de-b49d-3a4b4ad3ed38,0.75,1,ICT,2,3,1
893b93cd-e244-4b31-8e74-2ae983d123b0,0.71,2,ICT,1,2,5
8f39527d-ee98-4de7-89d8-a6e4704aff35,0.8,2,Chemistry,2,1,5
e0d1f9ff-f518-4629-9630-020417cf158c,0.96,4,English,1,1,3
0c047043-5e62-4e08-a046-d252ad83c3ad,0.95,3,Maths,5,4,5
b31f257a-62f0-40da-98ba-7594efe775a5,0.75,3,English,4,4,2
c6816312-2c7c-4051-8b93-bb4c2157b868,0.83,1,ICT,5,1,3
375c3c57-9e18-4d30-bbe9-91ca03698dc2,0.96,4,Chemistry,2,2,2
8c36b782-f164-4f20-a4e7-ad54b23e5bbd,0.79,1,Physics,4,1,4
f5b88b84-c2d8-438f-922f-1e8dd4417d12,0.82,2,English,4,5,2
38bb4bbc-eab4-450f-8e42-81ef7b7a491f,0.72,5,Maths,2,3,3
2d655b65-4314-4f8c-857a-6488909111a5,0.89,1,English,2,2,4
883c14f1-1293-43c1-a9be-bf7b92a638ba,0.96,5,ICT,5,5,2
6759f542-fa5b-4383-bbf2-4ebcf76ecd8c,0.98,4,English,2,2,2
d30a62a3-844d-417d-a81b-4d37b89130d3,0.92,5,Maths,1,5,3
4dfc979f-734d-4a1f-b68a-f35a1c65569b,0.98,1,Chemistry,4,5,3
a755464c-76b7-4a36-89aa-0a2d1e8db13a,0.84,2,Physics,1,4,5
4658708c-e013-4486-9aee-3cfd8341ab22,0.71,5,ICT,2,3,5
5a936c94-8542-4b21-880c-2c001c01a6a9,0.72,4,Maths,4,2,5
9713071b-6b39-4766-8f20-fd1dc3b7be7b,0.9,2,Maths,4,1,1
43935110-967a-45ca-9e97-976de73505cd,0.99,5,Chemistry,3,1,5
f1173ea1-5dec-4268-9c3f-573015973a4a,0.95,3,Physics,5,4,1
66262e56-c51b-4bbe-8a46-8ee505738fcf,0.86,3,English,4,2,4
8f43b3ec-9331-44ec-8e90-f808ddc4b2ee,0.76,5,Chemistry,3,1,4
0707dac2-16c7-4ef5-b423-b862a651ae30,0.91,3,Maths,3,5,1
cfcc9967-5fe8-4a8c-9d16-3e5b0cb8ef8e,0.95,4,Chemistry,3,5,3
6ee85802-2223-4958-a4b4-fc25d58fcfe8,0.78,5,Chemistry,4,1,1
ae937c35-0d4b-41c6-a140-856e5458abe7,0.95,3,English,4,4,5
ddaf5db8-0573-4926-8813-e453f4538c50,0.94,5,ICT,4,2,1
be27de7f-4425-430e-8fae-a67b687de8c5,0.86,3,English,4,4,2
278ca51f-ed49-4e4c-a967-62dd314e6b05,0.89,1,ICT,3,2,2
8c37c7a6-b79c-4f89-895e-1a783469ecf4,0.87,3,ICT,3,2,5
18250656-8e2d-449f-a0e1-73d84fe20efb,0.74,3,Physics,4,5,1
f6edb50e-5ea4-4801-9fa0-b8a8ef34eadf,0.97,4,Maths,1,1,4
87f1ea27-5b05-4f3d-b366-22f52390bcbb,0.86,1,ICT,1,1,5
d680bce8-848c-4c00-9e58-23bbe49d18f8,0.79,4,Chemistry,1,5,4
cd8a7a36-2994-495d-afef-a8aca8fcc301,0.91,2,English,4,4,1
4f831084-ee1f-4e7b-aafc-ec88335d0c42,0.9,1,ICT,4,1,1
704107ff-9ab1-47e5-990d-99b1fa361655,0.85,3,Chemistry,3,4,3
e09c62f5-8579-4327-805f-ef972d57a8dd,0.73,3,ICT,4,4,1
77882007-7f63-46c3-ade4-c398d462a364,0.92,3,Physics,5,5,5
ecb5c2a3-1e2a-4c2d-92fe-46d8a8d0bc8f,0.84,5,Physics,5,1,3
e0152b07-0d84-4dac-83ad-f1dcee8a113f,0.9,3,Chemistry,1,3,4
8bad64a5-23e9-4c47-a338-c8a4d09f7b34,0.81,3,Physics,4,3,5
1076c2f4-6156-447a-8d6b-dea74fcafa5a,0.94,2,Chemistry,3,4,2
778b1820-90cb-4f56-9697-ca8e91262623,0.89,4,Chemistry,5,1,1
41bbd2de-a7dc-4469-bb10-6267292e93fe,0.9,2,Maths,4,2,2
cd11bb85-0242-4979-bb62-1167ff986205,0.85,5,ICT,2,3,4
d8e890eb-33f4-41df-a2c9-b67ce60b5417,0.72,5,English,1,5,1
d82b8fc5-2476-405c-a69d-da5e89194977,0.72,3,English,2,3,2
1cb7ecc0-988c-4133-a6d0-c592f2d3870e,0.95,4,Physics,1,4,1
506ba429-5440-47a1-9ffb-307ab351b348,0.89,4,English,2,5,1
0d719f8e-43b8-46b5-9a63-82fe908892c0,0.79,1,English,2,2,2
a063bb9d-bba7-4276-bbfa-5ba73b983558,0.93,5,Physics,4,5,2
f94a2f63-0456-4861-9e02-fd72b05c6c56,0.71,5,Chemistry,5,2,5
8946e713-9c6a-4a5b-957b-c89c38829502,0.94,2,Physics,2,4,2
200f2b84-0d4c-493c-9a70-a8f1de9a4710,0.96,3,ICT,5,5,5
3a04a039-d11a-4fdf-922e-66267f562d6c,0.85,2,Chemistry,5,4,3
2d4f7cf5-fcc9-4f78-8799-cbb6872fb8f0,0.78,3,Physics,4,4,1
a593c2e3-b1b0-4342-b91c-77a921fbf240,0.95,1,Chemistry,1,5,3
092c0d7d-5a56-468b-8ee9-bdb546d92a32,0.89,1,English,2,4,5
fdb18b7a-4899-4a8b-95cf-b61bd1b8bb63,0.77,2,ICT,1,2,3
82175dba-275a-410c-90f0-5ac780e21200,0.87,5,Maths,5,5,4
7347a726-7aba-4184-8f89-3834d86c2ecb,0.97,1,Physics,1,1,4
c73f1fab-78a1-48a9-932d-fa98d07a9106,0.99,3,Maths,5,4,2
c453a80e-9c16-4514-a5ec-87c25b733a76,0.99,2,Physics,1,3,1
47e10a7a-0a88-4c4a-b020-4972be5a0e1c,0.9,4,Maths,1,2,1
575f534f-cf24-4310-a2c8-e4a8d19f11bc,0.7,2,Physics,4,1,3
9d4477ec-6d7e-4443-9586-ac8e569a2aa4,0.95,3,English,2,2,2
ce109e43-4bee-40d5-8fbc-edb9d95c16ea,0.76,1,ICT,3,2,3
82e115cb-7009-4b9a-9bcf-82d410f92a38,0.9,1,Physics,2,5,4
9a30eb1a-aed5-4b1d-a4ee-df49c7a81d9b,0.92,2,Maths,4,2,5
6c9867c0-990a-4662-9ad6-bc353be75f0d,0.81,5,Chemistry,3,3,1
c2057f7f-dfa8-4760-a95a-3fe89e279559,0.8,2,English,4,3,3
b91e773e-0772-4a3c-b6a2-4334abc4a5da,0.83,3,Physics,4,5,5
673b5919-1d6f-4314-9726-52106c852165,0.97,3,English,2,2,3
5e161da2-2a1c-4f32-b03c-25f46322c88b,0.94,2,Maths,3,3,2
8e002361-3ac8-4a0f-8a8e-a95caf4ed7cf,0.95,5,Maths,4,4,1
bf1f12b2-f092-4f87-b426-7c4f1f8999b2,0.96,4,ICT,5,2,3
8287faf7-edde-4611-be1f-328107fe4314,0.82,4,Maths,5,4,3
6d69b298-92e0-4152-9af6-013d80abf5c6,0.86,1,Maths,2,4,1
035e6b58-ffe5-4dfc-8810-874b9a8e0b4e,0.74,1,Maths,2,5,1
6226458b-867e-447f-887b-64fb4bb716d6,1.0,1,Chemistry,4,1,5
726f653f-5045-4a03-8be6-9d55be45bb86,0.72,1,English,1,4,1
f6a0d8a0-bf20-478d-8c0d-5a4b4b1fd21f,0.9,2,Chemistry,5,2,1
2f2c3544-636b-4424-a329-9201fccd5ff5,0.78,5,Maths,2,4,3
60ced5a8-994f-4e00-8938-326efbdca748,0.92,5,English,4,1,2
26e284eb-8b84-4a78-adf9-6ab0101b42f8,0.86,4,English,2,3,3
8e8e5ff8-221d-4b8f-89a3-354ae9c905c2,0.76,2,Physics,5,2,3
68be7624-219b-4177-9e60-eaef63bc7a50,0.85,5,ICT,3,3,5
35df0ae0-4629-47ae-a57a-47a1e7eba765,0.72,5,Physics,1,1,1
5e95006c-96d2-473f-b7a5-f38fa149dcaf,0.95,2,Chemistry,3,2,2
7652acf0-332b-4d7c-b18b-994d7067edf8,0.83,1,ICT,5,4,2
aee67f25-ff66-4ec3-bd46-f92b846bf85c,0.86,1,Physics,2,1,1
2fe703c5-8f11-4569-88c8-055be840158a,0.76,4,Chemistry,3,4,5
64a340ca-9860-4b87-9a20-0e0f4ea8669b,0.92,2,ICT,1,5,1
32e941b8-34af-4d28-87fa-e2f8b748652a,0.93,4,Chemistry,1,2,1
5a7c242d-3134-4990-9d58-8afca6970215,0.74,4,English,4,3,2
0295f782-cb8e-46cb-814a-4b9a21a7da68,0.93,1,Chemistry,2,1,3
9f3b3172-e5f0-47d2-a4fc-406d529ecdad,0.77,1,Chemistry,5,2,2
dab6ebf1-5fe5-48c8-9d17-fbcefa8e5998,0.97,4,ICT,1,3,2
d14f9427-0aba-455d-9085-7e4a27d00fad,0.79,3,Maths,1,5,2
266d0a08-d03c-4153-9008-5ddd73a59019,0.91,4,English,4,4,3
4e3c22ec-71ef-43a5-8cf5-8e722d23b6a9,0.82,4,Chemistry,2,4,3
6fd70bfe-6a1c-48a2-a82c-798084a15f66,0.89,1,ICT,5,5,1
4a0e9c2e-64dc-413e-8f2a-70b7dfd42e38,0.91,3,English,4,4,4
2e63b043-ab9f-4bcf-8717-38c1424ac09a,0.89,1,Maths,5,3,5
5f802d3c-7a7c-443e-8f74-a2c54a59a9bf,0.93,3,English,2,5,4
13e0cd3c-541b-4bb7-afae-62a209e283b8,0.83,3,ICT,1,5,5
a6c8c7a7-d353-400a-b24f-658d94bf4b9d,0.89,4,Chemistry,3,1,2
67793aa0-fc38-4c1d-a5d8-a40a6e914bfb,0.82,2,Maths,4,4,5
5d5cb8c3-fe67-49da-9705-4de5e0326521,0.78,4,English,3,5,1
d8102d14-a3ae-4ce8-8406-a4adef610bdd,0.77,1,Physics,4,5,1
03feb698-3620-4ac8-8772-c7297251c6f5,0.8,3,Physics,4,1,5
ae1d37e4-9313-40d9-b1fd-9e320fc174d4,0.93,5,Physics,4,3,4
aa55c4cc-c5fc-4bfe-9e56-82f1e7bcabad,0.71,3,ICT,4,5,4
1cec456a-3a6f-41b6-b871-0bacf3bada7f,0.89,1,Maths,4,5,1
bbee80bd-e10f-4eb4-b5c7-059ef978ae90,0.96,2,Maths,4,2,2
690d8136-93d9-4eea-988f-45387f4e99d8,0.71,4,Maths,5,5,4
9782db97-f586-49b0-b912-6da1d931bada,0.77,3,Chemistry,2,1,2
1ada794c-c171-4979-b7d0-d292c41b668d,0.77,2,ICT,3,2,1
2ee32596-1b90-4c1d-953b-9f0968d2d3c1,0.74,4,English,4,5,5
1f50b8fc-81d9-4419-b5d1-621992988836,0.84,5,Chemistry,5,2,5
bce62398-b1bb-4ae5-9486-9d678472d3a4,0.74,3,Chemistry,2,5,4
70a083ae-b576-4c85-8a7c-8ed6f75f7e88,0.83,5,ICT,3,5,5
3e13c7b7-ae4e-4f97-bc30-5777d8ab2ee0,0.99,2,English,5,1,3
09baa340-8cf8-49c9-b87a-f8c978898b04,0.75,4,ICT,3,5,1
a32298aa-06ae-4955-bd42-afa37f493a73,0.73,4,Maths,3,2,2
607ab086-ba8f-4b01-8ac9-396d94276037,0.88,1,ICT,2,1,5
f6b82a84-12f7-42a5-aae0-58abf3112e2b,0.89,3,Physics,5,2,5
00a4b94e-656e-42f2-b33f-2c0e36092001,0.79,5,ICT,1,5,4
0d5b8ae7-11e9-4ef1-a2a6-e7b6dbf07770,0.76,2,Chemistry,4,2,1
f119d55f-555a-4719-8dbf-41a7c0bbda60,0.74,1,Physics,4,3,4
d2500fd5-362d-4c6e-a92f-73d5d8c1360e,0.88,4,Physics,5,5,2
37a1dbd7-186f-49eb-ad70-d35a524c64b0,0.81,4,Physics,4,5,3
bf1b801b-aaf3-4343-b85d-fc30154fc9d4,0.76,3,Physics,3,4,5
3ab332c4-b4ed-4921-ab01-7ddadabe36d3,0.9,2,Chemistry,1,3,1
72b5edeb-3353-42e4-82f0-5e1e2459e067,0.71,1,Chemistry,4,4,5
76ed0205-b684-42b8-b1ff-08ddffa68f08,0.79,5,ICT,2,3,4
5687d1f6-a0b8-423e-9b18-cc6a199fa48a,0.87,5,English,2,4,2
231ae1b9-a9e6-4b49-8cdd-62eedd4d04f1,0.73,3,ICT,2,2,5
d2e0e557-b4b5-4902-8a97-c750182f6c8c,0.7,1,English,1,2,3
c8b642c2-2a47-4c69-82e4-fc9ce17b7234,0.9,5,Physics,2,1,5
6714a278-678e-4b53-93bc-5d58dc4f4ef1,0.83,3,ICT,1,3,4
5b166654-490d-4edb-b795-e51dd997e258,0.98,3,Maths,1,5,1
14068d5d-b7da-4c57-a996-e90385e94fc9,0.8,5,Maths,3,4,1
af3b9abe-d218-46d6-9c13-33cbf6be6cc4,0.77,5,English,1,3,2
91e86e02-c6a7-4188-9b0d-d72c765a5479,0.74,3,English,3,1,4
17b6077c-8e12-43cc-9a51-f5e16e866c12,0.95,1,Chemistry,1,5,5
688fe3cb-7aaf-4b6f-ae7f-c396cbb4b7ba,0.88,3,Maths,2,4,1
9bce5485-b8bc-419e-83be-4ed797b4e5c5,0.9,1,Physics,3,4,5
f163d813-19b3-4ec1-b370-d941537948f1,0.81,4,Chemistry,1,2,1
6658f7b4-6c7f-4e3b-b5ed-8dfe24ac4dbc,0.89,5,Chemistry,2,3,2
b62e17f8-da1b-46e1-ba32-5583515c71b2,0.82,1,Maths,3,4,1
01816a6f-0030-4b97-9ce6-9c95ff489705,0.81,5,Maths,5,1,5
6461a42e-84e7-4acf-9fcc-025312595ce9,0.8,2,Maths,1,1,4
d95ed001-8eed-426d-b34f-78c6757334d0,0.79,3,Maths,2,3,4
2c9a35d8-997e-4401-9e85-5fb4637b8d4c,0.74,2,Physics,1,4,2
168d5274-35d9-4b24-bf08-9cd25a1cd27b,0.82,2,English,2,1,1
d8cb4636-231b-448a-91ad-fb78b1864ca6,0.95,2,Physics,3,5,1
db94262f-108c-4c79-a2d7-4765754c9fbd,0.81,4,Chemistry,5,1,4
2d4468cb-3a61-4e94-a697-86658514311d,0.79,1,ICT,4,2,3
40a53631-92ca-4f5a-b664-f65761e36b61,0.85,1,Physics,5,1,1
a8b4f426-954e-4953-9c21-8d5435faae8f,0.9,4,Chemistry,2,5,5
9ca8420d-63f9-4cc8-888e-a07d1e3726cc,0.72,5,Chemistry,3,2,5
cb2ff670-fbd6-404c-9981-956fb60bafb5,0.99,5,ICT,4,5,4
7b5d7f9a-430d-4d4e-8606-b87e9e7fbb8b,0.93,2,English,4,3,5
e664a78c-3467-4d97-91e7-eb5e2d52815e,0.94,5,ICT,3,4,3
