Student_ID,Year_Of_Admission,WASSCE_Year,Discipline_ID,Discipline,Aspiring_Profession,Gender,English,Mathematics,Civic Education,ICT,Literature,Government/History,Religious Studies,"Language (Yoruba, French, Igbo)",Bookkeeping,Economics,Accounting,Commerce,Marketing,Dyeing and bleaching,Physics,Chemistry,Food Nutrition,Biology,Electrical work,Agriculture,Technical Drawing
03b64d5c-2fb4-4e3a-86fd-65fb0d1fd5d3,2018,2021,2,Commercial,Business Executive,Female,D,A,E,B,,,,,,A,A,C,C,,,,,,C,,
eee6e121-9018-4fb8-828d-fe12bc001119,2018,2021,2,Commercial,Marketer,Female,C,B,A,C,,,,,,B,C,B,C,D,,,,,,,
7c95031a-7dfa-4b04-98bb-59fffaaedae8,2018,2021,1,Art,Content Creator,Male,F,B,C,A,C,E,C,F,,,,,,E,,,,,,,
10474815-6c19-4043-b7b4-f0527ea84553,2019,2022,2,Commercial,Business Executive,Female,E,E,B,B,,,,,,D,A,A,C,,,,,,E,,
d2250c87-7ab6-4a47-af59-90158571d614,2019,2022,3,Science,Doctor,Female,C,F,D,B,,,,,,,,,,D,B,B,,D,,,
9f686a84-a8b9-4b11-8d5c-a300aef1c94e,2019,2022,1,Art,Fashion Designer,Female,A,A,B,D,B,C,F,D,,,,,,,,,,,C,,
cb8deff0-d1e1-4f08-9330-ecde2ead50a8,2019,2022,1,Art,Lawyer,Male,C,B,D,B,E,C,E,C,,,,,,B,,,,,,,
cccb168a-77b1-4f7f-814a-4c03096e54d4,2019,2022,3,Science,Food Nutritionist,Female,D,C,C,A,,,,,,,,,,E,F,D,C,,,,
b1c3aeef-3762-44ad-834e-79c484ac0071,2019,2022,2,Commercial,Economist,Female,B,C,D,C,,,,,,C,B,D,F,B,,,,,,,
36f396f5-1b5f-4020-8fdb-8f1508d41032,2019,2022,1,Art,Brand Specialist,Female,D,C,B,B,B,D,E,D,,,,,,D,,,,,,,
a7c266c3-820a-4cdd-8ee0-77a546c6d5c6,2019,2022,1,Art,Content Creator,Male,A,A,B,C,C,C,D,F,,,,,,,,,,,C,,
b5425752-7628-4134-9664-4ba8f56df1fa,2019,2022,2,Commercial,Business Executive,Female,D,D,D,C,,,,,,C,C,D,C,,,,,,C,,
d2b7c7ca-ac3e-4711-a57f-eb80b7d07d3e,2019,2022,3,Science,Scientist,Male,E,F,A,D,,,,,,,,,,,C,E,,D,F,,
d6451073-84ad-4124-aaa7-aac38ca278f3,2019,2022,3,Science,Food Nutritionist,Female,F,E,A,E,,,,,,,,,,F,C,C,C,,,,
aa4f02bc-c7e2-43bf-9de6-2d99cd368e1d,2019,2022,2,Commercial,Auditor,Female,D,B,C,D,,,,,,F,C,D,A,B,,,,,,,
043c3f82-8aff-4d8d-961f-1cb223e3855b,2019,2022,3,Science,Doctor,Male,D,A,B,C,,,,,C,,,,,,E,D,,E,,,
a76f11b1-d210-4a42-918f-c60bfe483e89,2019,2022,3,Science,Food Nutritionist,Female,D,D,D,B,,,,,,,,,,,C,C,F,,D,,
fef3bb8d-3dd8-4d25-ac85-ff6825a31090,2019,2022,1,Art,Fashion Designer,Female,C,D,A,A,B,C,F,E,C,,,,,,,,,,,,
9145c13f-7f64-416f-a26c-d71be64253e4,2019,2022,3,Science,Doctor,Female,F,B,A,B,,,,,B,,,,,,D,C,,C,,,
0e75dfd2-42b3-4205-aa6f-64002b232f57,2019,2022,2,Commercial,Accountant,Male,A,C,C,A,,,,,A,C,B,E,D,,,,,,,,
2f437f49-ef53-4086-882c-f9b841b5249e,2019,2022,2,Commercial,Accountant,Male,D,B,C,A,,,,,A,C,B,C,C,,,,,,,,
47aaf989-68bb-40bd-a2bf-257951debb3f,2019,2022,1,Art,Lawyer,Male,C,A,B,B,B,C,E,C,,,,,,C,,,,,,,
45504621-b053-4680-87da-9fc1782f45ac,2019,2022,2,Commercial,Accountant,Female,C,B,B,A,,,,,,B,F,C,F,A,,,,,,,
6a254c39-c7ae-4e79-afbc-8b095730c8fd,2019,2022,1,Art,Content Creator,Male,B,C,C,B,D,D,B,B,,,,,,,,,,,D,,
e301b65b-8d04-4f1c-bc76-17dc3fe70ff4,2019,2022,3,Science,Biologist,Male,E,C,D,C,,,,,,,,,,D,A,B,,D,,,
9604205f-3c9d-440b-87d1-ce8946133a53,2019,2022,3,Science,Scientist,Female,D,A,C,C,,,,,C,,,,,,C,B,,C,,,
763eb8a9-c44a-44bc-b3af-d4b9f6c0de31,2019,2022,1,Art,Artist,Female,C,B,E,A,D,C,F,A,,,,,,,,,,,A,,
6ea5ab43-4add-4885-90d0-a1378b00e083,2019,2022,1,Art,Lawyer,Female,C,F,C,D,C,B,A,A,,,,,,C,,,,,,,
ec524ce6-84d7-4a82-bfbf-2a1a5869166b,2019,2022,3,Science,Biologist,Male,C,F,C,C,,,,,A,,,,,,E,A,,C,,,
b53f736d-5090-4302-a345-b5008a097f02,2019,2022,1,Art,Journalist,Female,A,C,A,C,A,C,B,D,,,,,,C,,,,,,,
eb2e0492-5009-40b1-9d72-58e6f8991ec3,2019,2022,3,Science,Pharmacist,Female,E,C,B,C,,,,,,,,,,D,F,E,,E,,,
a0bf3a28-f8c7-4699-807b-8504201453e3,2019,2022,2,Commercial,Economist,Male,C,C,B,B,,,,,C,F,B,A,D,,,,,,,,
eefe68ec-210d-4e37-895a-7d5e1e7f8705,2019,2022,3,Science,Food Nutritionist,Male,C,B,D,B,,,,,,,,,,,C,D,C,,D,,
4cec09b2-53b6-4122-b9e2-e3d73ce17bdf,2019,2022,3,Science,Doctor,Female,E,C,C,B,,,,,,,,,,E,F,C,,F,,,
c57fd96f-d8a9-4985-bcb6-fd17e4badf6b,2019,2022,3,Science,Pharmacist,Female,A,C,B,A,,,,,B,,,,,,D,A,,D,,,
6b92830a-41aa-4184-952f-f16c534097e9,2019,2022,1,Art,Lawyer,Male,D,C,C,C,C,C,A,E,,,,,,C,,,,,,,
ed014d57-9d86-4666-b699-229edfd486c0,2019,2022,3,Science,Biologist,Male,D,A,B,A,,,,,,,,,,,D,B,,B,A,,
3c96db02-b0db-4bb0-9c02-9be79277ef19,2019,2022,1,Art,Writer,Female,F,B,D,B,E,C,A,C,,,,,,E,,,,,,,
50cc49e6-e01c-43af-b321-e6b3f4da6b8c,2019,2022,1,Art,Journalist,Male,B,D,C,C,B,C,F,B,,,,,,A,,,,,,,
514f2672-8801-4cea-82aa-f95f68359836,2019,2022,2,Commercial,Accountant,Male,A,D,A,B,,,,,,F,B,C,B,E,,,,,,,
baa89c5a-7721-411b-b462-cb60f5bffd92,2019,2022,1,Art,Journalist,Female,C,B,C,B,E,B,D,C,,,,,,A,,,,,,,
977fd043-21d0-46fb-93dc-aa4275248d07,2019,2022,3,Science,Architect,Male,D,B,B,A,,,,,,,,,,,C,E,,,C,,C
2c4150cb-ef5d-4e9c-a915-c509356eb82f,2019,2022,2,Commercial,Marketer,Male,D,E,A,D,,,,,,D,C,C,D,C,,,,,,,
da94864c-fa7c-4070-be27-48c7b2dc6f31,2019,2022,3,Science,Biologist,Male,E,F,C,A,,,,,,,,,,E,E,B,,C,,,
dd81349c-9630-4cdd-a5b5-45b49d34cf45,2019,2022,2,Commercial,Auditor,Male,B,B,D,B,,,,,,B,C,C,E,,,,,,A,,
0004ff2c-c4a2-4dee-a17d-1c1eae414688,2019,2022,1,Art,Journalist,Male,C,D,C,B,F,D,B,F,,,,,,E,,,,,,,
1596cbb9-68f9-424e-9e41-4aee50dced47,2019,2022,3,Science,Doctor,Female,B,D,A,E,,,,,,,,,,,B,B,,E,E,,
4386c938-0078-4d4c-be62-e9c78fe126ef,2019,2022,2,Commercial,Economist,Female,C,B,C,B,,,,,,E,D,F,E,,,,,,A,,
ebba99bf-d427-4a85-8250-f7faf0052faf,2019,2022,2,Commercial,Auditor,Female,F,B,B,C,,,,,F,A,A,B,C,,,,,,,,
9482d64f-3dc5-4e7d-95a2-84657e77ea18,2019,2022,3,Science,Doctor,Female,C,D,C,C,,,,,,,,,,D,E,F,,A,,,
ba614ff3-81c2-424d-a99e-22d24e99466a,2019,2022,2,Commercial,Economist,Female,C,D,D,E,,,,,,B,B,D,A,,,,,,C,,
0fa6985c-3df8-4490-a887-c61adfc00749,2019,2022,3,Science,Food Nutritionist,Female,C,A,A,A,,,,,D,,,,,,E,C,D,,,,
6710ac60-7bd0-4d3e-a38a-d0418e7d36e5,2019,2022,3,Science,Doctor,Male,D,D,C,C,,,,,,,,,,A,D,C,,F,,,
095a5c70-0098-4fd3-950e-a4c321146bf1,2019,2022,1,Art,Brand Specialist,Male,C,C,B,B,C,D,C,C,,,,,,F,,,,,,,
81555d3a-3d5d-4392-91b2-d61350d39026,2019,2022,2,Commercial,Business Executive,Male,A,F,D,C,,,,,,B,C,A,F,A,,,,,,,
226ecfde-600d-4531-bcba-26b4dc638487,2019,2022,3,Science,Agriculturist,Female,A,C,C,B,,,,,,,,,,,C,D,,,A,C,
155a97ad-6b8c-4fa7-9dfe-aa9575b2e68f,2019,2022,1,Art,Writer,Female,D,E,B,C,B,E,D,A,,,,,,,,,,,D,,
67ac5821-74fd-420b-ad81-b4ba9766730f,2019,2022,1,Art,Brand Specialist,Male,D,C,B,A,C,C,C,B,B,,,,,,,,,,,,
5a20ef73-33b5-43d5-853b-36277728aa53,2019,2022,1,Art,Writer,Male,E,A,B,C,B,C,C,B,,,,,,D,,,,,,,
09c6b9b8-e17f-4655-a6f2-213ddb1c51c4,2019,2022,2,Commercial,Marketer,Female,D,B,A,A,,,,,D,A,B,C,B,,,,,,,,
7eaa6315-fde4-48d7-a107-849288212d5e,2019,2022,1,Art,Brand Specialist,Male,A,B,D,A,B,E,C,C,,,,,,,,,,,D,,
e1d63548-8b30-40db-abcd-b5b054701d1a,2019,2022,3,Science,Doctor,Female,D,D,C,C,,,,,D,,,,,,C,D,,C,,,
adaa55d0-0c94-4c19-aadd-31f6bd8efd82,2019,2022,3,Science,Agriculturist,Female,D,C,C,C,,,,,B,,,,,,C,A,,,,C,
e0be9e84-b772-4866-89c7-c7338768f9b5,2019,2022,1,Art,Lawyer,Male,B,D,D,A,B,B,D,C,C,,,,,,,,,,,,
fc91e8b8-9fa7-4d23-9dbd-52cf8add467c,2019,2022,1,Art,Lawyer,Female,C,C,B,C,C,F,B,B,,,,,,E,,,,,,,
b5fe1293-04b3-4c2a-9f1e-e05ebf65436c,2019,2022,3,Science,Agriculturist,Female,C,C,C,A,,,,,,,,,,C,C,A,,,,F,
8fcf4a60-e6dd-4c81-b102-4fac8aa6bc3a,2019,2022,2,Commercial,Auditor,Male,F,D,C,B,,,,,,E,C,C,D,,,,,,F,,
ec01fc26-9ae7-4bc1-aff3-482cee911922,2019,2022,1,Art,Lawyer,Female,C,C,A,B,E,C,B,E,,,,,,C,,,,,,,
914a1045-f49a-4e38-bd92-490feaea924e,2019,2022,3,Science,Scientist,Female,B,C,B,B,,,,,,,,,,,F,B,,C,F,,
bd783fd7-3e35-4661-a4a8-ff8cabdb0ec5,2019,2022,1,Art,Writer,Male,E,A,E,C,B,C,D,A,,,,,,,,,,,A,,
d3ffd23e-e25e-405f-9657-4ca766dcb6dd,2019,2022,1,Art,Journalist,Male,F,B,B,D,F,B,C,C,C,,,,,,,,,,,,
aac31919-0bc5-44d5-8c9d-1da6e4b08ca0,2019,2022,3,Science,Biologist,Male,B,F,A,A,,,,,C,,,,,,B,B,,C,,,
2cc0962d-df78-4fe0-87fd-75bfd41a006b,2019,2022,3,Science,Pharmacist,Female,A,B,C,C,,,,,,,,,,,C,B,,F,E,,
d7cb5245-99f9-481c-83f7-0e72d53ced36,2019,2022,1,Art,Actor,Female,F,E,D,C,C,E,D,D,,,,,,C,,,,,,,
fd88b1fa-e20b-4ddc-b287-894c3e579220,2019,2022,2,Commercial,Entrepreneur,Male,C,C,A,D,,,,,B,C,C,D,D,,,,,,,,
8ad0430a-b7c5-465f-9ece-aadf65848d2e,2019,2022,1,Art,Actor,Male,C,A,A,A,C,D,A,B,C,,,,,,,,,,,,
6be515c1-93de-4ea6-8d4b-00f76136221d,2019,2022,2,Commercial,Economist,Male,F,E,C,B,,,,,,C,D,A,D,,,,,,C,,
b6052292-6d04-4357-9cb5-d1b4108149ee,2019,2022,2,Commercial,Economist,Female,F,D,B,B,,,,,E,B,A,B,E,,,,,,,,
67c8be86-b9e4-4caf-a175-66efc8138e5a,2019,2022,2,Commercial,Marketer,Male,F,E,C,C,,,,,,C,D,C,D,,,,,,C,,
72794770-4d19-4efa-9348-931382cfebb8,2019,2022,3,Science,Biologist,Male,F,D,B,C,,,,,,,,,,,C,D,,E,D,,
c39f9c50-6c40-4285-a5f8-5babe7c5ed72,2019,2022,1,Art,Content Creator,Female,D,A,B,B,D,C,F,C,B,,,,,,,,,,,,
d7046999-ac30-4c95-8416-3385d4b22632,2019,2022,3,Science,Scientist,Female,F,C,E,B,,,,,B,,,,,,D,E,,E,,,
5e1e0460-5352-4bb0-aa07-aecc09207a42,2019,2022,3,Science,Biologist,Female,B,C,B,A,,,,,,,,,,,B,E,,B,B,,
f7ac137a-72b3-4c71-9fd0-01b9d702afcc,2019,2022,1,Art,Artist,Female,C,F,C,A,C,C,C,C,D,,,,,,,,,,,,
2b47abb2-bb55-4366-ab67-316b160cdd31,2019,2022,1,Art,Artist,Female,D,C,B,C,D,F,D,D,,,,,,,,,,,D,,
8f6275c7-3954-45f0-bb7b-39069a452d9d,2019,2022,2,Commercial,Business Executive,Male,D,C,B,C,,,,,,D,A,D,A,,,,,,A,,
47310595-4184-4762-b00b-ee5273cde17c,2019,2022,2,Commercial,Marketer,Female,C,A,A,A,,,,,,E,E,F,D,B,,,,,,,
d5c81c40-6ffd-4233-82e5-de15c38aee44,2019,2022,3,Science,Food Nutritionist,Male,E,D,B,B,,,,,,,,,,,C,B,A,,B,,
4651a73f-6a3b-478b-84f5-8a0cdfbc1143,2019,2022,2,Commercial,Business Executive,Female,F,C,C,D,,,,,,C,C,B,D,C,,,,,,,
8c2ba92d-e418-49a1-9bd6-03ff52fa57f5,2019,2022,3,Science,Doctor,Male,B,A,C,D,,,,,D,,,,,,D,B,,B,,,
9bd844ac-91db-4c2c-a1ba-18c014c45ec1,2019,2022,2,Commercial,Entrepreneur,Female,B,C,B,A,,,,,,C,C,E,C,F,,,,,,,
0ad6fa43-e277-45e5-98cf-8d8abf7a0dc7,2019,2022,2,Commercial,Marketer,Male,D,D,C,A,,,,,E,C,D,D,D,,,,,,,,
3564785f-b25b-4639-94fa-69be69ad53a4,2019,2022,2,Commercial,Economist,Male,F,C,C,A,,,,,,C,C,C,F,,,,,,B,,
a6162003-6be7-4fb1-a904-7bddb71d7af8,2019,2022,2,Commercial,Marketer,Male,F,C,B,D,,,,,,F,C,C,C,F,,,,,,,
0cac0356-3bd9-4f78-a014-fa4d3c2b1879,2019,2022,2,Commercial,Entrepreneur,Female,A,C,C,A,,,,,D,A,F,D,D,,,,,,,,
0a5c5817-5622-45c2-8695-e47fc78ec8f0,2019,2022,2,Commercial,Marketer,Male,B,B,B,B,,,,,,F,B,D,D,,,,,,A,,
e1444598-56f8-4531-b267-89f45f50a69b,2019,2022,2,Commercial,Auditor,Male,C,C,B,B,,,,,,C,C,D,B,,,,,,E,,
6fd3bcc4-8895-4b1e-b3ca-82b04639c1b6,2019,2022,2,Commercial,Economist,Female,A,A,A,C,,,,,E,D,A,C,D,,,,,,,,
1b9c79a5-a8bc-487c-b4bd-caf0351f6338,2019,2022,3,Science,Biologist,Female,C,D,B,C,,,,,,,,,,,E,C,,E,C,,
80237e8d-8da1-4bf6-b7f0-f6f0fa5f96f1,2019,2022,2,Commercial,Economist,Female,D,C,C,A,,,,,,A,E,B,B,B,,,,,,,
5adfa2e8-8493-4845-a0ec-6dcb412f104d,2019,2022,2,Commercial,Business Executive,Male,F,A,B,B,,,,,B,C,F,E,C,,,,,,,,
e6e74520-5f1e-48f7-8c23-e6948e40bce2,2019,2022,1,Art,Brand Specialist,Female,B,C,A,B,C,B,B,D,C,,,,,,,,,,,,
9ce056e9-2e1d-4020-8262-2d7a7003a367,2019,2022,3,Science,Scientist,Female,A,D,C,C,,,,,,,,,,C,B,A,,F,,,
97b586fc-0c32-45e7-b476-f2fc95c0ab91,2019,2022,1,Art,Journalist,Male,D,A,C,A,D,C,D,F,,,,,,E,,,,,,,
7f25cfd4-98db-4687-be50-10e94a2defff,2019,2022,2,Commercial,Marketer,Female,A,D,C,B,,,,,D,B,C,C,C,,,,,,,,
f4030af9-ce4f-4ccb-9ce1-81b12488ab34,2019,2022,1,Art,Lawyer,Male,D,A,C,E,F,D,C,A,C,,,,,,,,,,,,
24a3c153-5193-45f8-93c3-6c6a51b05fe3,2019,2022,3,Science,Doctor,Female,A,B,D,D,,,,,,,,,,C,C,B,,D,,,
2db0790a-9260-46d4-aadd-ff037cf25a5d,2019,2022,3,Science,Pharmacist,Male,C,B,A,C,,,,,D,,,,,,F,C,,C,,,
6ce4775e-befd-424a-b712-7046c1ac069c,2019,2022,3,Science,Scientist,Male,C,C,B,B,,,,,,,,,,C,A,C,,B,,,
3400890c-bfc1-4354-92ea-bb170791fc61,2019,2022,1,Art,Lawyer,Female,C,D,B,B,D,D,C,D,,,,,,C,,,,,,,
4ee08060-e52a-48f0-baa6-f3d8cadb4e6a,2019,2022,2,Commercial,Business Executive,Female,B,E,C,C,,,,,,F,E,C,A,B,,,,,,,
8882470b-b584-4c12-b523-c210c07b4b72,2019,2022,2,Commercial,Accountant,Female,B,B,D,A,,,,,,B,F,A,A,C,,,,,,,
a8286db9-f68a-46da-98ae-047b994a708b,2019,2022,1,Art,Writer,Female,F,B,B,B,D,D,B,B,C,,,,,,,,,,,,
74398540-c789-4e11-99b5-3217afb095b1,2019,2022,1,Art,Lawyer,Male,C,D,C,D,D,F,B,C,,,,,,F,,,,,,,
cfc8f0e5-a5ee-45be-8bb3-19c746fe7bae,2019,2022,3,Science,Biologist,Female,B,D,B,C,,,,,,,,,,,D,D,,C,B,,
d51a0087-72d3-475d-bba7-7eccabad8adc,2019,2022,2,Commercial,Business Executive,Female,C,E,A,D,,,,,,C,E,D,F,,,,,,C,,
c7ad9e7e-8cda-4f40-abe6-f03b5d3dd7ec,2019,2022,1,Art,Brand Specialist,Female,E,C,A,B,A,B,D,C,D,,,,,,,,,,,,
3e208d37-0be2-4b6b-ab87-897c668909c8,2019,2022,2,Commercial,Economist,Male,B,F,B,D,,,,,,D,D,C,F,D,,,,,,,
cf634b2e-ebd6-468d-b59c-039b6c6d61b8,2019,2022,3,Science,Pharmacist,Male,B,C,E,C,,,,,F,,,,,,C,C,,B,,,
0ac2b16c-a179-4bca-8696-97299bf7be0f,2019,2022,1,Art,Lawyer,Male,A,C,A,B,B,C,D,C,,,,,,,,,,,E,,
ecacd154-3077-4d11-8a58-d8f235c35776,2019,2022,3,Science,Agriculturist,Male,B,C,A,B,,,,,,,,,,C,A,D,,,,B,
4d518af4-5bb8-4294-9b28-b55588433c9a,2019,2022,1,Art,Lawyer,Male,D,C,C,D,E,D,D,C,,,,,,A,,,,,,,
ecac8cdb-27c1-49fb-83b4-c4b48bfe38d9,2019,2022,2,Commercial,Business Executive,Female,C,D,C,B,,,,,B,E,D,A,C,,,,,,,,
6f49f093-27cd-48cd-840c-21846c5bd4b2,2019,2022,1,Art,Writer,Female,D,D,B,A,F,E,B,C,D,,,,,,,,,,,,
07628e9b-e226-4570-bbee-151611623cf8,2019,2022,2,Commercial,Auditor,Female,D,D,E,B,,,,,,D,C,C,C,,,,,,E,,
2ae33abc-6885-4bef-851e-1a2e792eecce,2019,2022,1,Art,Brand Specialist,Female,D,B,C,B,D,D,C,A,,,,,,,,,,,C,,
ea4c1589-19ce-42e3-8ea0-6038583102a5,2019,2022,3,Science,Architect,Male,C,D,A,B,,,,,,,,,,D,C,C,,,,,D
6ea11b34-d313-4561-94f2-6e552617e2b1,2019,2022,3,Science,Scientist,Male,C,C,A,A,,,,,,,,,,,A,D,,D,C,,
935073bd-bd9b-4ebf-aa34-d951d8836cb5,2019,2022,3,Science,Biologist,Female,C,C,A,E,,,,,,,,,,,C,C,,B,B,,
7c53ad9d-d8fb-48b4-b4dd-51b46f62c65c,2019,2022,3,Science,Doctor,Male,B,D,A,B,,,,,,,,,,,B,B,,B,F,,
936378b0-9641-4f85-bc93-ddec47ed2181,2019,2022,2,Commercial,Accountant,Female,D,B,C,B,,,,,C,A,D,D,C,,,,,,,,
a81ef1b4-e432-4227-8c58-f3ec4214ddfd,2019,2022,1,Art,Writer,Male,E,C,B,E,C,C,B,E,C,,,,,,,,,,,,
d264070b-936a-4d1b-94a6-add1d304eb12,2019,2022,2,Commercial,Accountant,Female,A,C,C,C,,,,,,D,C,C,F,,,,,,B,,
2c4886a7-7d35-47b1-8643-11c9db49e498,2019,2022,2,Commercial,Business Executive,Male,D,D,B,B,,,,,,D,B,E,C,,,,,,C,,
5828945f-74fd-4893-b682-0cc68d4a84a0,2019,2022,3,Science,Agriculturist,Female,A,B,A,B,,,,,,,,,,A,F,B,,,,E,
f2e34ded-8ff7-4c04-afa6-a00ac8e1ac6d,2019,2022,3,Science,Architect,Female,D,D,D,B,,,,,F,,,,,,E,C,,,,,B
76d1bf64-8541-4a6e-8abc-7e726d06548e,2019,2022,2,Commercial,Accountant,Male,C,A,B,E,,,,,,B,B,E,B,D,,,,,,,
660e2672-20f5-4487-8f63-a5533b86d45b,2019,2022,1,Art,Writer,Female,F,B,C,C,E,C,C,D,,,,,,,,,,,A,,
80d7f74f-66ed-400e-9f50-969bfa5d4ff8,2019,2022,2,Commercial,Business Executive,Male,D,B,A,B,,,,,,B,B,E,D,B,,,,,,,
06bf9fbe-176f-460b-a7b0-3ed0a255b74a,2019,2022,3,Science,Scientist,Male,C,B,A,C,,,,,,,,,,,C,B,,A,E,,
97102481-8a8b-423a-a86b-04c28abbdea3,2019,2022,2,Commercial,Entrepreneur,Male,C,D,B,A,,,,,B,F,D,C,A,,,,,,,,
a081ac2f-ef8c-44ce-a702-5e9c7a3f81e1,2019,2022,2,Commercial,Accountant,Female,B,C,A,B,,,,,D,B,C,A,A,,,,,,,,
57d9ef4d-065b-42a7-8350-97de1e8f2cf1,2019,2022,2,Commercial,Entrepreneur,Female,F,B,C,B,,,,,,C,E,D,C,,,,,,A,,
f0851af7-c058-4952-be9e-b685554a6172,2019,2022,3,Science,Architect,Male,A,D,B,A,,,,,D,,,,,,D,C,,,,,F
0cb36725-d301-43ca-960c-d41273cfb315,2019,2022,2,Commercial,Accountant,Female,F,B,B,C,,,,,C,D,D,B,F,,,,,,,,
76e6d066-c7bd-4ec7-8c14-df6680e1f961,2019,2022,1,Art,Lawyer,Female,C,F,B,C,E,C,D,C,,,,,,,,,,,B,,
d6f0ca0b-25a3-41e2-a914-e145e1b6f7db,2019,2022,1,Art,Writer,Female,D,F,A,B,D,F,F,C,,,,,,B,,,,,,,
0f1a94f0-0c53-4ee5-99da-0bfc8cc79636,2019,2022,2,Commercial,Accountant,Male,C,D,D,C,,,,,,D,C,A,F,B,,,,,,,
85997725-5706-4d78-8695-dc1d411ca3f3,2019,2022,3,Science,Doctor,Male,D,F,C,D,,,,,,,,,,B,C,B,,A,,,
00d84247-e3a5-4d69-bd8d-fe539c1f724f,2019,2022,1,Art,Journalist,Male,E,A,C,B,D,B,B,E,,,,,,,,,,,E,,
bd82073f-99bf-47f6-bfbc-7be31a474729,2019,2022,1,Art,Writer,Male,D,F,A,B,F,D,A,C,A,,,,,,,,,,,,
fbf5a337-834e-4edd-b665-ee64e7e7f1ba,2019,2022,1,Art,Writer,Female,C,C,B,C,D,E,B,E,,,,,,D,,,,,,,
