Student_ID,Year_Of_Admission,WASSCE_Year,Discipline_ID,Discipline,Aspiring_Profession,Gender,English,Mathematics,Civic Education,ICT,Literature,Government/History,Religious Studies,"Language (Yoruba, French, Igbo)",Bookkeeping,Economics,Accounting,Commerce,Marketing,Dyeing and bleaching,Physics,Chemistry,Food Nutrition,Biology,Electrical work,Agriculture,Technical Drawing
170e334b-ed1a-44d4-a525-8f635fb3e1e1,2019,2022,3,Science,Pharmacist,Female,B,D,B,B,,,,,,,,,,,A,A,,E,C,,
bbad4de9-e27a-46da-9bd2-e9c3e97ef379,2020,2023,2,Commercial,Business Executive,Male,D,C,B,A,,,,,,B,A,E,B,B,,,,,,,
0c01efa9-b951-4fd0-b1f5-6f32de2da881,2020,2023,1,Art,Fashion Designer,Male,B,F,C,D,C,F,B,F,,,,,,B,,,,,,,
3ff833e1-6f1d-4fe4-8baa-e901cf531a3e,2020,2023,3,Science,Scientist,Female,C,B,D,A,,,,,D,,,,,,A,C,,C,,,
eb22f43f-669f-4088-b1c5-61b75e6fb9b8,2020,2023,2,Commercial,Entrepreneur,Male,C,F,B,D,,,,,C,B,B,C,D,,,,,,,,
d3f80ba2-6d02-4b19-aa29-0c8e89b78e66,2020,2023,3,Science,Architect,Female,B,D,D,A,,,,,,,,,,,B,C,,,D,,B
63a2149b-00bc-44b7-b439-0d5f261dacbb,2020,2023,1,Art,Journalist,Male,A,A,D,D,F,C,F,C,,,,,,,,,,,C,,
cf9ee783-f163-41e8-ab12-440218cbd3e2,2020,2023,3,Science,Doctor,Female,B,D,B,C,,,,,,,,,,,A,D,,C,C,,
c38d3b1c-35cf-4a3b-bbec-2777fd11e887,2020,2023,3,Science,Food Nutritionist,Male,D,B,B,A,,,,,,,,,,,F,F,E,,C,,
55448360-ac6e-49e3-bbc3-296bb41e1457,2020,2023,1,Art,Fashion Designer,Male,D,D,D,B,F,A,B,D,,,,,,B,,,,,,,
b0b63cb2-9616-4722-9ebc-db68b893725b,2020,2023,3,Science,Pharmacist,Female,C,E,B,C,,,,,,,,,,A,A,C,,D,,,
960fa6dc-2a4e-42f5-beb2-01c02e6583be,2020,2023,2,Commercial,Business Executive,Female,C,C,D,C,,,,,,A,A,B,E,,,,,,C,,
50efe869-44b2-4122-b6e0-94f37b2428c7,2020,2023,2,Commercial,Accountant,Male,C,C,C,C,,,,,,D,B,D,C,,,,,,B,,
3bb3718a-e981-4cbd-ba37-f778d93329ab,2020,2023,3,Science,Doctor,Male,D,B,A,B,,,,,E,,,,,,E,D,,B,,,
c2873915-0811-405e-9a17-59a8d043cab7,2020,2023,1,Art,Content Creator,Female,D,C,D,B,D,D,F,B,,,,,,,,,,,B,,
149bf5b0-8d4f-449f-a1c7-a4e4b4c3382a,2020,2023,2,Commercial,Entrepreneur,Female,F,E,C,C,,,,,A,C,C,D,E,,,,,,,,
bd01b476-b2c8-4b2b-a796-fdf06991656d,2020,2023,1,Art,Journalist,Male,E,B,A,B,D,A,E,A,E,,,,,,,,,,,,
9614d085-4376-4093-a810-f9d61ffb3191,2020,2023,2,Commercial,Entrepreneur,Female,B,B,D,C,,,,,E,A,D,C,E,,,,,,,,
0f935e2a-8b20-4fae-b525-d508f261e746,2020,2023,2,Commercial,Accountant,Male,C,E,A,C,,,,,,D,E,B,C,,,,,,C,,
a1277637-fc0b-44e8-ad56-cfe4ec25998d,2020,2023,1,Art,Brand Specialist,Male,C,A,B,C,B,D,F,A,,,,,,E,,,,,,,
742f289d-a4af-4a32-bcc4-da4daa6b30b7,2020,2023,2,Commercial,Economist,Female,C,C,B,B,,,,,E,C,B,B,B,,,,,,,,
f8644c4e-c52a-4d6b-916f-2a8be9bc7263,2020,2023,1,Art,Lawyer,Male,C,C,A,B,A,D,B,C,,,,,,,,,,,D,,
b65b3e1a-c5da-4152-8bc5-6db9d2aa461d,2020,2023,1,Art,Lawyer,Male,D,D,C,D,F,C,E,F,,,,,,,,,,,C,,
ae9af5c2-ce7a-4813-bedc-5429b5d0b075,2020,2023,3,Science,Pharmacist,Female,C,B,C,C,,,,,C,,,,,,D,D,,C,,,
1dae35a6-5ff8-45c9-83b4-c6cd01bb2ebc,2020,2023,3,Science,Agriculturist,Female,F,B,C,D,,,,,C,,,,,,B,C,,,,D,
60f53e3e-8763-4dfe-8dee-9c77ee8f5390,2020,2023,3,Science,Biologist,Male,E,F,B,D,,,,,F,,,,,,D,A,,E,,,
d66c08a3-2d81-4aee-bbc9-7b0024d966df,2020,2023,2,Commercial,Business Executive,Female,C,D,D,E,,,,,,C,F,C,D,,,,,,E,,
af0d2f6b-eaf6-49b2-8eb2-d369a415a76a,2020,2023,2,Commercial,Marketer,Male,E,E,B,C,,,,,,B,C,F,C,,,,,,D,,
58d72f71-301f-4014-839f-abf9f370b9e5,2020,2023,3,Science,Architect,Male,F,F,B,A,,,,,,,,,,,D,B,,,A,,B
a169f265-e995-49af-a1a4-6e71e5d06078,2020,2023,2,Commercial,Auditor,Male,F,E,D,A,,,,,B,E,B,A,C,,,,,,,,
700150c3-e975-4cdc-a621-10adc9653157,2020,2023,3,Science,Doctor,Male,C,D,C,C,,,,,,,,,,,F,C,,B,B,,
1b3d643a-bd89-46f4-92c5-63c2122469e4,2020,2023,1,Art,Journalist,Male,C,B,C,B,F,D,B,B,,,,,,B,,,,,,,
e20096f5-f6be-4369-94d1-d4630e9151e6,2020,2023,2,Commercial,Auditor,Male,C,A,B,C,,,,,B,B,F,C,B,,,,,,,,
89b8fd53-38c9-4f97-851f-cdc764bc2259,2020,2023,3,Science,Agriculturist,Female,E,D,D,C,,,,,F,,,,,,B,B,,,,C,
6334d8da-955e-4a42-bfde-1c8cea5bbd8c,2020,2023,1,Art,Lawyer,Male,A,F,C,B,C,C,F,C,D,,,,,,,,,,,,
eb7a9f8a-683f-4652-8157-0028b2037ca9,2020,2023,3,Science,Doctor,Female,D,A,C,C,,,,,,,,,,,D,C,,F,D,,
752348ce-bcce-49ae-b818-3521bfe341dd,2020,2023,1,Art,Journalist,Female,C,E,C,B,E,B,C,D,,,,,,B,,,,,,,
be60619d-af50-41c4-8d72-24bbf6b5cf9b,2020,2023,1,Art,Journalist,Female,E,F,A,B,B,B,C,F,,,,,,D,,,,,,,
1a29173e-c759-4a85-b7f1-f6ecd4251368,2020,2023,1,Art,Journalist,Male,E,D,B,A,E,E,C,D,F,,,,,,,,,,,,
f45aae35-84cf-4932-920d-9d2494cb5a76,2020,2023,1,Art,Content Creator,Female,B,C,C,A,C,C,C,D,,,,,,E,,,,,,,
9aa2e2cb-8b68-433b-b719-18ff84f2383d,2020,2023,2,Commercial,Auditor,Male,E,C,C,C,,,,,,B,C,C,D,,,,,,F,,
7fb2ddac-e55f-4321-8004-a84bb943aaa7,2020,2023,2,Commercial,Entrepreneur,Female,B,A,B,D,,,,,C,C,E,D,E,,,,,,,,
352369c3-52e7-400b-a033-2515f47991cd,2020,2023,2,Commercial,Entrepreneur,Male,C,E,C,C,,,,,D,C,D,B,D,,,,,,,,
82922d72-79d6-4fed-bb3e-981182c90721,2020,2023,1,Art,Lawyer,Male,C,F,C,D,F,B,C,C,,,,,,C,,,,,,,
40de1b96-6707-42e2-b49a-2ceff794c4d8,2020,2023,1,Art,Writer,Male,C,D,B,B,C,B,C,E,,,,,,F,,,,,,,
e318c400-90c2-403a-91a2-868d6abe1a89,2020,2023,3,Science,Architect,Female,A,D,C,A,,,,,,,,,,,D,B,,,D,,D
218f3c6e-6818-4a2b-9353-86a08d0fa1f1,2020,2023,3,Science,Agriculturist,Male,B,F,C,C,,,,,,,,,,D,F,B,,,,E,
2a3a2bf5-5e5c-4a97-995d-211c6ac46607,2020,2023,2,Commercial,Accountant,Female,B,F,C,B,,,,,,C,A,C,D,,,,,,D,,
b77eed9e-11c5-42bf-a896-18996f639ba1,2020,2023,3,Science,Food Nutritionist,Female,E,C,B,D,,,,,,,,,,C,C,D,C,,,,
b6e40d32-c802-46f5-8271-4a353fbeb566,2020,2023,2,Commercial,Economist,Female,C,A,C,A,,,,,,E,B,B,D,,,,,,A,,
78b4995f-a864-4b75-8022-8f02b5f67156,2020,2023,3,Science,Agriculturist,Male,C,D,D,D,,,,,C,,,,,,D,D,,,,B,
22197fe5-0ad1-42be-aa67-2a7b9570c5fb,2020,2023,3,Science,Food Nutritionist,Male,F,F,A,C,,,,,B,,,,,,E,B,F,,,,
53391beb-1f2f-4942-b907-b58959272f03,2020,2023,3,Science,Biologist,Female,C,B,B,B,,,,,,,,,,,C,D,,D,F,,
c4d8660c-3151-41f2-bf1b-2af8b710591b,2020,2023,3,Science,Biologist,Male,E,D,E,E,,,,,,,,,,,A,B,,C,C,,
85580ac4-7cdb-4981-a6f4-6a4b49620346,2020,2023,3,Science,Pharmacist,Male,C,B,A,C,,,,,E,,,,,,A,B,,A,,,
5b25cec9-2ca3-404b-b20f-6290e9f551b9,2020,2023,2,Commercial,Marketer,Male,D,F,C,A,,,,,A,B,C,B,C,,,,,,,,
0baba928-ef04-4a0d-9cde-f2fcfebe29f2,2020,2023,2,Commercial,Entrepreneur,Male,D,D,C,B,,,,,,C,A,D,B,B,,,,,,,
fb7481f1-442e-4cba-89fd-450feecd9083,2020,2023,1,Art,Fashion Designer,Female,C,A,A,B,C,C,A,D,,,,,,,,,,,D,,
4af32453-4a06-4dce-9c27-d444c2388743,2020,2023,1,Art,Brand Specialist,Male,C,B,B,C,C,B,C,B,,,,,,,,,,,A,,
cb2cedde-2eaa-439f-b2e6-4c5085f2a2fa,2020,2023,2,Commercial,Business Executive,Male,B,B,A,C,,,,,B,C,A,E,C,,,,,,,,
b9a9f97b-bdd7-4054-91c4-c1329c49186b,2020,2023,2,Commercial,Economist,Female,C,A,C,B,,,,,,C,C,B,C,,,,,,B,,
56699ecc-bc7a-4f4f-a6ac-07c34f0d9ae5,2020,2023,2,Commercial,Economist,Female,E,A,B,E,,,,,D,D,F,E,D,,,,,,,,
6fefc13d-a4fc-40af-8efd-d5fef1847bde,2020,2023,1,Art,Lawyer,Female,E,A,D,B,E,D,A,D,,,,,,,,,,,E,,
3b3fa3cb-0f38-497b-80bf-b12a5bd7c196,2020,2023,2,Commercial,Economist,Male,B,F,D,B,,,,,,F,B,D,D,C,,,,,,,
d4a3aaac-a2ae-485d-9c1a-4df6027a5271,2020,2023,2,Commercial,Accountant,Male,B,D,B,B,,,,,D,C,D,F,C,,,,,,,,
03ec17c7-d3ac-4038-af62-59d090a13a2a,2020,2023,2,Commercial,Business Executive,Female,C,E,D,A,,,,,,E,C,D,D,D,,,,,,,
788c7ba7-1eae-412f-ac22-0043fcc348bd,2020,2023,2,Commercial,Entrepreneur,Male,F,D,A,D,,,,,,E,C,C,C,B,,,,,,,
d90ed99e-232c-4958-b828-8f1c2ac3cb20,2020,2023,3,Science,Architect,Male,D,A,A,B,,,,,,,,,,,F,A,,,D,,D
a81c061d-c42c-4cbe-9aa3-d85b44f73a8d,2020,2023,2,Commercial,Auditor,Female,C,D,B,A,,,,,,C,B,B,D,,,,,,C,,
3cfe9ff1-d4d8-4fd8-91eb-362f69c7f479,2020,2023,1,Art,Brand Specialist,Male,C,C,A,D,B,A,B,E,,,,,,,,,,,C,,
e48cf09c-eeed-48f8-903d-255025222540,2020,2023,1,Art,Artist,Male,F,A,B,A,C,C,F,A,,,,,,,,,,,A,,
21943594-c3f7-4b38-8e9e-1de59b4747b4,2020,2023,2,Commercial,Auditor,Female,E,C,E,B,,,,,,F,B,C,A,D,,,,,,,
714ea4b5-d298-4577-ad6e-b743c82058b0,2020,2023,3,Science,Architect,Male,E,C,D,C,,,,,,,,,,C,C,E,,,,,D
c904626d-8039-4f06-8059-8eff8fda173c,2020,2023,1,Art,Actor,Female,F,C,B,D,B,C,E,E,,,,,,,,,,,C,,
34d0a560-01b6-42f3-bfb4-f1153d2326a2,2020,2023,1,Art,Content Creator,Female,C,A,C,A,D,B,F,C,,,,,,,,,,,E,,
5899b746-d51c-4c2e-b8bf-b957ead738d6,2020,2023,2,Commercial,Auditor,Male,B,F,A,B,,,,,E,A,E,E,B,,,,,,,,
733cceb0-d917-4fab-931f-4bc7138eac9c,2020,2023,2,Commercial,Auditor,Female,F,E,B,E,,,,,,A,E,B,C,B,,,,,,,
8def5fb2-f4f7-4f47-9003-2e536d0ae82c,2020,2023,2,Commercial,Accountant,Female,D,A,B,A,,,,,,C,A,B,B,,,,,,D,,
2e3a5ed6-a102-4674-900f-121affed9450,2020,2023,3,Science,Agriculturist,Female,C,B,D,B,,,,,C,,,,,,C,D,,,,A,
a8ae72a5-a8af-454e-bf85-fcf52886975e,2020,2023,1,Art,Journalist,Female,B,F,A,B,C,B,D,D,,,,,,,,,,,D,,
024ff766-7be7-4477-8f21-6d27822afc61,2020,2023,1,Art,Fashion Designer,Male,B,C,B,A,D,E,C,E,,,,,,B,,,,,,,
eb9cfde1-6cc6-413a-a143-424002973b36,2020,2023,2,Commercial,Auditor,Male,B,E,B,A,,,,,,D,B,C,E,,,,,,D,,
e2ac131e-9672-4b38-93d4-84f08426766f,2020,2023,3,Science,Agriculturist,Male,B,D,A,B,,,,,,,,,,E,C,C,,,,F,
221dddb6-6b4e-4786-ac2b-3f99ec159460,2020,2023,3,Science,Food Nutritionist,Female,E,D,A,D,,,,,,,,,,,D,F,D,,F,,
cfa68dc3-4948-4460-b188-909231f79a7f,2020,2023,1,Art,Artist,Female,D,B,C,B,D,D,C,F,,,,,,,,,,,C,,
e941ee3f-271f-44bc-8113-1f7f0afaa145,2020,2023,3,Science,Food Nutritionist,Male,F,E,B,C,,,,,,,,,,B,C,A,B,,,,
4e4abe06-7a63-43c2-86be-2e635cf62d16,2020,2023,1,Art,Brand Specialist,Male,C,D,C,A,B,F,B,E,,,,,,E,,,,,,,
c2f5b929-dbc7-4e3f-81f0-4051c9b0b7c6,2020,2023,2,Commercial,Business Executive,Male,A,C,A,C,,,,,,C,D,E,D,,,,,,B,,
16c85746-667c-419c-8f44-ea84ddcf7009,2020,2023,1,Art,Lawyer,Female,B,B,B,B,C,E,F,A,C,,,,,,,,,,,,
68966bed-6200-40d8-90f7-370e4ed80244,2020,2023,3,Science,Biologist,Female,E,C,B,B,,,,,,,,,,,D,D,,F,D,,
3bb66c01-2723-4018-81f1-cc1bc7042573,2020,2023,2,Commercial,Marketer,Female,E,B,D,B,,,,,,D,C,C,D,C,,,,,,,
058cd790-f30d-4cec-b196-23e3a234f4e7,2020,2023,2,Commercial,Marketer,Female,E,D,B,C,,,,,,C,C,D,C,C,,,,,,,
0067655b-4cb4-4158-8af5-f40441c18fe7,2020,2023,1,Art,Fashion Designer,Female,E,B,B,D,B,D,D,E,,,,,,,,,,,A,,
829782f6-b093-47b5-995e-07124f663526,2020,2023,1,Art,Writer,Male,E,C,B,B,B,E,F,D,F,,,,,,,,,,,,
70e8754a-0e3e-4b03-b0e9-adecb7ad6371,2020,2023,3,Science,Scientist,Male,F,E,B,A,,,,,E,,,,,,A,D,,C,,,
5b845644-7d2c-4682-a209-676677ec1565,2020,2023,2,Commercial,Auditor,Female,C,C,A,D,,,,,C,B,F,D,D,,,,,,,,
4af5dff7-e616-410d-9423-5dec17c08487,2020,2023,3,Science,Scientist,Female,C,B,D,A,,,,,,,,,,B,B,C,,B,,,
c5ce3762-e731-4779-b06c-e5da07dcc192,2020,2023,2,Commercial,Business Executive,Male,C,C,B,C,,,,,,C,D,A,D,,,,,,B,,
ed59e6d9-a129-434f-8b44-6f2d95fc6008,2020,2023,2,Commercial,Entrepreneur,Female,C,A,D,D,,,,,,C,A,D,E,B,,,,,,,
dbd4e650-77b1-4617-95b1-d2515c25af23,2020,2023,1,Art,Artist,Male,E,C,B,B,D,F,A,C,,,,,,C,,,,,,,
6d955279-faf8-4944-90a6-a127d7b58c91,2020,2023,1,Art,Artist,Male,D,A,C,D,A,B,D,D,,,,,,A,,,,,,,
bb9c731e-90be-466f-bab5-e041a2055cbe,2020,2023,1,Art,Journalist,Male,D,C,D,D,C,C,B,D,F,,,,,,,,,,,,
7cdb5f7f-acaa-4cd1-be56-c68606cc365c,2020,2023,3,Science,Scientist,Female,C,B,A,C,,,,,,,,,,,D,D,,C,C,,
5c1e2189-564e-470a-a459-118fc22c2762,2020,2023,2,Commercial,Business Executive,Male,C,D,A,C,,,,,,A,E,B,B,B,,,,,,,
47bcc495-18b3-4935-b892-ba26015a72e5,2020,2023,1,Art,Actor,Male,C,E,B,B,D,B,B,B,,,,,,,,,,,E,,
7231ba0f-5a90-49e4-a47f-f8d320730422,2020,2023,2,Commercial,Marketer,Female,B,A,B,E,,,,,,A,F,C,B,F,,,,,,,
ab50c420-ff4b-4371-af05-f437f4380c02,2020,2023,2,Commercial,Entrepreneur,Male,A,B,B,C,,,,,,C,B,C,D,E,,,,,,,
d7e49e84-4226-4c0c-9068-900d686b8126,2020,2023,3,Science,Pharmacist,Female,F,E,B,A,,,,,,,,,,,B,A,,C,C,,
e3926e54-afea-4313-9705-aeedc11dcf9e,2020,2023,3,Science,Scientist,Female,C,D,C,C,,,,,,,,,,,D,C,,C,B,,
c8977748-e8da-4384-8eeb-fad991206bc6,2020,2023,1,Art,Fashion Designer,Female,E,C,B,B,C,C,C,C,C,,,,,,,,,,,,
9f8565d4-1fec-4d91-970d-dedcf89ce4b1,2020,2023,3,Science,Agriculturist,Male,C,C,A,A,,,,,,,,,,,D,D,,,C,B,
1bb02051-43ad-45b3-bd6e-1dca1520a7b8,2020,2023,1,Art,Fashion Designer,Female,B,A,D,C,B,A,B,E,,,,,,,,,,,C,,
7cfe70e4-acda-44aa-91c1-584c5740a983,2020,2023,2,Commercial,Marketer,Female,B,D,B,C,,,,,D,B,C,C,B,,,,,,,,
24267fdb-3e29-4f71-bca6-4d25ef2c194c,2020,2023,2,Commercial,Auditor,Female,E,C,B,D,,,,,,C,B,A,C,,,,,,C,,
19bd3ab0-acc2-47e6-8657-d024177f28f3,2020,2023,1,Art,Fashion Designer,Male,D,A,A,A,D,D,B,B,,,,,,A,,,,,,,
6a1e25b1-ce4b-4f39-ae31-98ab941668ce,2020,2023,1,Art,Fashion Designer,Male,E,C,B,B,D,D,B,F,,,,,,,,,,,D,,
5d8ad5ee-747a-4787-b51d-bdc7f841b1b5,2020,2023,3,Science,Agriculturist,Female,A,F,D,B,,,,,,,,,,,B,A,,,F,C,
21614d90-2147-4b0c-a67f-842543900e72,2020,2023,1,Art,Fashion Designer,Female,F,A,C,E,D,D,D,E,,,,,,F,,,,,,,
e3a453cf-a910-4586-9ecb-1d754b72ef95,2020,2023,2,Commercial,Accountant,Male,C,E,D,B,,,,,B,C,D,E,F,,,,,,,,
d0aa6b6f-4b63-4cd3-b1c2-d4571c598524,2020,2023,3,Science,Doctor,Male,C,C,C,B,,,,,B,,,,,,B,B,,B,,,
9e4a370c-0c4f-4e20-a4d7-7d232d376591,2020,2023,2,Commercial,Accountant,Female,C,A,B,D,,,,,,B,B,B,F,C,,,,,,,
93c3e6b2-e1f5-4ef8-ad54-80284ae57328,2020,2023,2,Commercial,Economist,Female,A,C,B,B,,,,,C,D,C,C,C,,,,,,,,
0f0a2e8f-fc0e-4bd1-bb4e-8ee47e91c785,2020,2023,3,Science,Doctor,Female,E,C,A,E,,,,,D,,,,,,F,C,,A,,,
a4db0489-3467-462c-8ad1-e64bb9d4adce,2020,2023,3,Science,Biologist,Female,C,B,C,A,,,,,,,,,,C,F,D,,F,,,
ccc89997-845d-4025-b8dd-c8983568a400,2020,2023,1,Art,Content Creator,Male,C,C,C,B,D,A,D,E,,,,,,F,,,,,,,
0649c781-f17f-427c-8bb0-780a33b29ee9,2020,2023,1,Art,Brand Specialist,Female,C,E,B,C,C,C,A,C,,,,,,C,,,,,,,
34807798-f71c-4644-a33f-bfc9bc57d769,2020,2023,1,Art,Fashion Designer,Male,D,B,D,A,F,B,B,C,B,,,,,,,,,,,,
207d1986-2675-44ae-bfc6-a6f975ea7aea,2020,2023,2,Commercial,Accountant,Male,D,C,A,E,,,,,,E,E,E,B,C,,,,,,,
340118f8-c41c-4b7d-86d5-2c5d142c6f89,2020,2023,3,Science,Food Nutritionist,Male,D,B,B,C,,,,,A,,,,,,F,F,A,,,,
c271e512-d759-44ef-8fd8-c441d066259d,2020,2023,3,Science,Doctor,Male,B,B,D,A,,,,,,,,,,D,E,B,,C,,,
b09391b9-6085-4f0c-91ea-3a6fddaef60f,2020,2023,2,Commercial,Entrepreneur,Male,D,A,C,D,,,,,A,A,C,E,B,,,,,,,,
181f6ba2-0bd4-49b5-8989-53b40760db40,2020,2023,3,Science,Architect,Female,B,F,E,A,,,,,D,,,,,,C,B,,,,,C
32f0d0a7-7797-48fa-bf0f-23cd1e025cc3,2020,2023,2,Commercial,Entrepreneur,Female,C,B,C,C,,,,,,B,C,D,D,,,,,,E,,
b37f2932-8a68-4c31-8a3e-b60d7efcab41,2020,2023,3,Science,Scientist,Male,C,C,B,A,,,,,,,,,,D,F,C,,D,,,
7cc893ab-4fb4-4387-99e0-dcc3eab6e179,2020,2023,2,Commercial,Business Executive,Female,E,F,C,B,,,,,,D,D,D,E,C,,,,,,,
c42fcc68-2412-4018-9263-47734f5fbd37,2020,2023,3,Science,Food Nutritionist,Female,C,D,C,C,,,,,F,,,,,,C,F,A,,,,
062de0b5-6b15-49b6-9d49-e1f1f2715d1f,2020,2023,1,Art,Artist,Male,A,C,D,C,F,B,A,C,A,,,,,,,,,,,,
c7ef00d5-fe47-4733-a9a4-48d713ef47af,2020,2023,2,Commercial,Auditor,Female,B,C,C,C,,,,,,B,D,C,E,F,,,,,,,
c271a55e-ac2b-4f27-8320-219532a444c4,2020,2023,3,Science,Food Nutritionist,Female,C,C,B,C,,,,,,,,,,F,C,C,B,,,,
14cb8837-a22b-495f-908b-f5ad4f2b7c6f,2020,2023,3,Science,Architect,Male,B,C,C,D,,,,,,,,,,A,B,C,,,,,B
80f6b760-ed13-46c7-ac38-92d552bc821e,2020,2023,3,Science,Pharmacist,Female,D,F,A,D,,,,,,,,,,D,E,D,,C,,,
d5e3bb18-8d4c-4fa0-942a-89c18daaf169,2020,2023,3,Science,Doctor,Male,C,A,B,B,,,,,,,,,,A,E,D,,F,,,
30d1ea01-a0f4-4d68-bffd-53862f08ff10,2020,2023,2,Commercial,Auditor,Female,F,C,C,C,,,,,,C,D,F,D,,,,,,F,,
f54b74f9-c11d-4113-addd-a50badecb0d5,2020,2023,1,Art,Actor,Male,D,F,C,C,C,C,A,C,A,,,,,,,,,,,,
42264123-f254-49ec-b357-80ba8a03eefa,2020,2023,1,Art,Content Creator,Female,E,B,A,C,C,B,C,C,,,,,,,,,,,C,,
887489cc-c6aa-434a-9ef6-f0477210da9e,2020,2023,3,Science,Food Nutritionist,Male,C,B,D,C,,,,,,,,,,,D,C,E,,A,,
11b51297-4cf3-478b-a4ac-35f1782d3f1b,2020,2023,3,Science,Food Nutritionist,Male,E,C,A,D,,,,,,,,,,,B,E,D,,B,,
ebf43bfe-e2c5-4e28-8993-899ec5c3fa4e,2020,2023,2,Commercial,Auditor,Male,C,C,C,B,,,,,E,E,C,C,A,,,,,,,,
dd5b7851-6bb7-4fd6-b279-3bbd0bbcd28e,2020,2023,1,Art,Journalist,Male,D,C,B,C,A,E,C,D,C,,,,,,,,,,,,
f4b0f909-2999-46bc-abef-d9b9ad1e5604,2020,2023,3,Science,Pharmacist,Male,D,D,C,B,,,,,,,,,,C,B,C,,B,,,
a591ef24-d758-4467-a517-98b0e3d40975,2020,2023,3,Science,Biologist,Male,C,D,A,B,,,,,A,,,,,,C,E,,E,,,
